VAR1,ApotekNr,Navn,TypeID,Adresse,PostNr,Startdato,Slutdato,amt,Kommune,Region,Adresse_v2,latitudes,longitudes,Stdato,Sldato,Styear,Slyear,dummy,geometry,Year,GNS_OMS,GNS_MED_PROFIT,ALDER,d65,d17,samlet_ind,Besk,Besk1864,DK
596,058,Skælskør Apotek,6,Algade 21,4230,01-01-1805 00:00,,1085,330,1085,"Algade 21, 4230 Denmark",55.253746,11.294236,1805-01-01,,1805,2025,2008,POINT (11.294236 55.253746),2017,26085082.02,8921505.144,42.28,0.2120099281,0.192799615,172778.4333,0.4699665026,0.7211071337,0.8860452723
600,012-2,Slagelse Løve Apotek,7,"Vestsjællandscenteret 10A, Butik",4200,"14Oct2016 0:00:00,000",,1085,330,1085,"Vestsjællandscenteret 10A, Butik 26, 4200 Denm",55.4028,11.3546,2016-10-14,,2016,2025,2016,POINT (11.3546 55.4028),2017,26085082.02,8921505.144,42.28,0.2120099281,0.192799615,172778.4333,0.4699665026,0.7211071337,0.8860452723
601,169,Slagelse Rådhusapote,6,Smedegade 8,4200,01-01-1897 00:00,,1085,330,1085,"Smedegade 8, 4200 Denmark",55.4070549,11.3657424,1897-01-01,,1897,2025,2008,POINT (11.3657424 55.4070549),2017,26085082.02,8921505.144,42.28,0.2120099281,0.192799615,172778.4333,0.4699665026,0.7211071337,0.8860452723
602,022,Slagelse Svane Apotek,6,"Jernbanegade 7, st. 4",4200,01-01-1753 00:00,,1085,330,1085,"Jernbanegade 7, st. 4, 4200 Denmark",55.4028,11.3546,1753-01-01,,1753,2025,2008,POINT (11.3546 55.4028),2017,26085082.02,8921505.144,42.28,0.2120099281,0.192799615,172778.4333,0.4699665026,0.7211071337,0.8860452723
622,067,Stevns Apotek,6,Nytorv 5,4660,01-01-1815 00:00,,1085,336,1085,"Nytorv 5, 4660 Denmark",55.309773,12.387836,1815-01-01,,1815,2025,2008,POINT (12.387836 55.309773),2017,,,44.73,0.2428389141,0.1892902715,189203.3229,0.4933010137,0.7721204595,0.9260907889
633,067-2,Strøby Egede Apotek,7,Kystvejen 3B,4600,"09Nov2015 0:00:00,000",23-OCT-2019,1085,336,1085,"Kystvejen 3B, 4600 Denmark",55.416622,12.243561,2015-11-09,2019-10-23,2015,2019,2015,POINT (12.243561 55.416622),2017,,,44.73,0.2428389141,0.1892902715,189203.3229,0.4933010137,0.7721204595,0.9260907889
108,207-1,Dianalund Apotek,7,Torvet 5,4293,01.11.2008,,1085,340,1085,"Torvet 5, 4293 Denmark",55.526943,11.49729,2008-01-11,,2008,2025,2008,POINT (11.49729 55.526943),2017,16329026.9,5575482.26,42.69,0.2072533621,0.2108935252,190724.70821,0.4887471741,0.7616258843,0.9347774741
617,007,Sorø Apotek,6,Storgade 19 A,4180,01-01-1753 00:00,,1085,340,1085,"Storgade 19 A, 4180 Denmark",55.4312798,11.5558778,1753-01-01,,1753,2025,2008,POINT (11.5558778 55.4312798),2017,16329026.9,5575482.26,42.69,0.2072533621,0.2108935252,190724.70821,0.4887471741,0.7616258843,0.9347774741
619,207,Stenlille Apotek,6,Hovedgaden 48,4295,"01Jan1903 0:00:00,000",,1085,340,1085,"Hovedgaden 48, 4295 Denmark",55.540055,11.590952,1903-01-01,,1903,2025,2008,POINT (11.590952 55.540055),2017,16329026.9,5575482.26,42.69,0.2072533621,0.2108935252,190724.70821,0.4887471741,0.7616258843,0.9347774741
277,119,Hvalsø Apotek,6,Roskildevej 4,4330,01-01-1871 00:00,,1085,350,1085,"Roskildevej 4, 4330 Denmark",55.589584,11.863888,1871-01-01,,1871,2025,2008,POINT (11.863888 55.589584),2017,,,42.76,0.2184504792,0.2217179785,215848.00088,0.508159779,0.8089552239,0.9303238469
24,013-1,Apoteket Havnegade,7,Havnegade 69,4900,"01Dec2015 0:00:00,000",,1085,360,1085,"Havnegade 69, 4900 Denmark",54.828859,11.137333,2015-12-01,,2015,2025,2015,POINT (11.137333 54.828859),2017,16211765.16,5650846.218,47.36,0.2864322805,0.1640464961,141987.65164,0.3952872713,0.6363281419,0.9164063059
445,018-3,Løve Apotek Maribo,7,Lollands Centret 36,4930,"04Aug2017 0:00:00,000",,1085,360,1085,"Lollands Centret 36, 4930 Denmark",54.773977,11.50583,2017-08-04,,2017,2025,2017,POINT (11.50583 54.773977),2017,16211765.16,5650846.218,47.36,0.2864322805,0.1640464961,141987.65164,0.3952872713,0.6363281419,0.9164063059
457,025,Maribo Apotek,6,Vestergade 1,4930,01-01-1753 00:00,,1085,360,1085,"Vestergade 1, 4930 Denmark",54.774378,11.500548,1753-01-01,,1753,2025,2008,POINT (11.500548 54.774378),2017,16211765.16,5650846.218,47.36,0.2864322805,0.1640464961,141987.65164,0.3952872713,0.6363281419,0.9164063059
470,013,Nakskov Løve Apotek,6,Nygade 17-19,4900,01-01-1753 00:00,,1085,360,1085,"Nygade 17-19, 4900 Denmark",54.8296618,11.1403936,1753-01-01,,1753,2025,2008,POINT (11.1403936 54.8296618),2017,16211765.16,5650846.218,47.36,0.2864322805,0.1640464961,141987.65164,0.3952872713,0.6363281419,0.9164063059
558,081,Rødby Løve Apotek,13,Østergade 51,4970,01-01-1819 00:00,,1085,360,1085,"Østergade 51, 4970 Denmark",54.695624,11.393973,1819-01-01,,1819,2025,2008,POINT (11.393973 54.695624),2017,16211765.16,5650846.218,47.36,0.2864322805,0.1640464961,141987.65164,0.3952872713,0.6363281419,0.9164063059
162,137-1,Fuglebjerg Apotek,7,Byagervej 6 A,4250,"01Aug2007 0:00:00,000",,1085,370,1085,"Byagervej 6 A, 4250 Denmark",55.3016809,11.5476596,2007-08-01,,2007,2025,2008,POINT (11.5476596 55.3016809),2017,21725836.75,7482447.565,42.23,0.2082640044,0.200680026,181576.76685,0.4812046418,0.7386714044,0.9103039378
175,137,Glumsø Apotek,13,Østergade 8,4171,01-01-1883 00:00,,1085,370,1085,"Østergade 8, 4171 Denmark",55.352931,11.692252,1883-01-01,,1883,2025,2008,POINT (11.692252 55.352931),2017,21725836.75,7482447.565,42.23,0.2082640044,0.200680026,181576.76685,0.4812046418,0.7386714044,0.9103039378
498,012,Næstved Løve Apotek,6,"Apotekergaarden, Axeltorv 12",4700,01-01-1753 00:00,,1085,370,1085,"Apotekergaarden, Axeltorv 12, 4700 Denmark",55.2299,11.7609,1753-01-01,,1753,2025,2008,POINT (11.7609 55.2299),2017,21725836.75,7482447.565,42.23,0.2082640044,0.200680026,181576.76685,0.4812046418,0.7386714044,0.9103039378
499,188-1,Næstved Sct. Jørgen,7,Sct. Jørgens Park 34,4700,01.01.1991,,1085,370,1085,"Sct. Jørgens Park 34, 4700 Denmark",55.2158,11.757241,1991-01-01,,1991,2025,2008,POINT (11.757241 55.2158),2017,21725836.75,7482447.565,42.23,0.2082640044,0.200680026,181576.76685,0.4812046418,0.7386714044,0.9103039378
500,012-1,Næstved Storcenter A,7,Næstved Storcenter nr. 3 butik 4,4700,"01Nov2015 0:00:00,000",,1085,370,1085,"Næstved Storcenter nr. 3 butik 45, 4700 Denmar",55.2299,11.7609,2015-11-01,,2015,2025,2015,POINT (11.7609 55.2299),2017,21725836.75,7482447.565,42.23,0.2082640044,0.200680026,181576.76685,0.4812046418,0.7386714044,0.9103039378
502,188,Næstved Svane Apotek,6,Torvestræde 8,4700,"01Jan1900 0:00:00,000",,1085,370,1085,"Torvestræde 8, 4700 Denmark",55.230064,11.760045,1900-01-01,,1900,2025,2008,POINT (11.760045 55.230064),2017,21725836.75,7482447.565,42.23,0.2082640044,0.200680026,181576.76685,0.4812046418,0.7386714044,0.9103039378
446,018,Løve Apotek Nykøbin,6,Langgade 5,4800,01-01-1753 00:00,,1085,376,1085,"Langgade 5, 4800 Denmark",54.76734,11.867126,1753-01-01,,1753,2025,2008,POINT (11.867126 54.76734),2017,14689167.986,5115305.5371,45.43,0.2591842402,0.1756154135,155306.4679,0.4376779811,0.6942345003,0.9193807077
447,018-1,Løve Apotek Nysted,7,Adelgade 13,4880,"01Jul2013 0:00:00,000",,1085,376,1085,"Adelgade 13, 4880 Denmark",54.668997,11.728762,2013-07-01,,2013,2025,2013,POINT (11.728762 54.668997),2017,14689167.986,5115305.5371,45.43,0.2591842402,0.1756154135,155306.4679,0.4376779811,0.6942345003,0.9193807077
448,018-2,Løve Apotek Østerbr,7,Vendsysselvej 5 B,4800,"16Nov2015 0:00:00,000",,1085,376,1085,"Vendsysselvej 5 B, 4800 Denmark",54.7544899,11.8895495,2015-11-16,,2015,2025,2015,POINT (11.8895495 54.7544899),2017,14689167.986,5115305.5371,45.43,0.2591842402,0.1756154135,155306.4679,0.4376779811,0.6942345003,0.9193807077
489,136,Nykøbing F. Svane Ap,6,Slotsbryggen 1-3,4800,01-01-1882 00:00,,1085,376,1085,"Slotsbryggen 1-3, 4800 Denmark",54.771697,11.8642607,1882-01-01,,1882,2025,2008,POINT (11.8642607 54.771697),2017,14689167.986,5115305.5371,45.43,0.2591842402,0.1756154135,155306.4679,0.4376779811,0.6942345003,0.9193807077
503,195,Nørre Alslev Apotek,6,Apotekergade 1,4840,"01Jan1902 0:00:00,000",,1085,376,1085,"Apotekergade 1, 4840 Denmark",54.898671,11.879174,1902-01-01,,1902,2025,2008,POINT (11.879174 54.898671),2017,14689167.986,5115305.5371,45.43,0.2591842402,0.1756154135,155306.4679,0.4376779811,0.6942345003,0.9193807077
571,013-2,Sakskøbing Løve Apo,7,Søndergade 11,4990,"15Sep2017 0:00:00,000",,1085,376,1085,"Søndergade 11, 4990 Denmark",54.798709,11.6368,2017-09-15,,2017,2025,2017,POINT (11.6368 54.798709),2017,14689167.986,5115305.5371,45.43,0.2591842402,0.1756154135,155306.4679,0.4376779811,0.6942345003,0.9193807077
637,195-1,Stubbekøbing Apotek,7,Torvet 2,4850,"01Jan2006 0:00:00,000",,1085,376,1085,"Torvet 2, 4850 Denmark",54.890308,12.043139,2006-01-01,,2006,2025,2008,POINT (12.043139 54.890308),2017,14689167.986,5115305.5371,45.43,0.2591842402,0.1756154135,155306.4679,0.4376779811,0.6942345003,0.9193807077
426,032-1,Lundby Apotek,7,Lundby Hovedgade 90,4750,01.10.1991,,1085,390,1085,"Lundby Hovedgade 90, 4750 Denmark",55.109002,11.876402,1991-01-10,,1991,2025,2008,POINT (11.876402 55.109002),2017,16112665.89,5582470.92,45.47,0.2600950376,0.181330961,159958.77328,0.4410116021,0.7060058309,0.9263894321
531,086,Præstø Apotek,6,Svend Gønges Torv 12,4720,01-01-1816 00:00,,1085,390,1085,"Svend Gønges Torv 12, 4720 Denmark",55.121942,12.040149,1816-01-01,,1816,2025,2008,POINT (12.040149 55.121942),2017,16112665.89,5582470.92,45.47,0.2600950376,0.181330961,159958.77328,0.4410116021,0.7060058309,0.9263894321
618,028,Stege Apotek,6,Storegade 6,4780,01-01-1753 00:00,,1085,390,1085,"Storegade 6, 4780 Denmark",54.983005,12.283544,1753-01-01,,1753,2025,2008,POINT (12.283544 54.983005),2017,16112665.89,5582470.92,45.47,0.2600950376,0.181330961,159958.77328,0.4410116021,0.7060058309,0.9263894321
694,195-2,Valdemarsgade Apotek,7,Valdemarsgade 69,4760,"15Feb2016 0:00:00,000",,1085,390,1085,"Valdemarsgade 69, 4760 Denmark",55.010835,11.912671,2016-02-15,,2016,2025,2016,POINT (11.912671 55.010835),2017,16112665.89,5582470.92,45.47,0.2600950376,0.181330961,159958.77328,0.4410116021,0.7060058309,0.9263894321
741,032,Vordingborg Apotek,13,Voldgade 20,4760,01-01-1753 00:00,,1085,390,1085,"Voldgade 20, 4760 Denmark",55.00956,11.909083,1753-01-01,,1753,2025,2008,POINT (11.909083 55.00956),2017,16112665.89,5582470.92,45.47,0.2600950376,0.181330961,159958.77328,0.4410116021,0.7060058309,0.9263894321
3,082-1,Allinge Apotek,7,Kirkegade 13,3770,"01May2016 0:00:00,000",,1084,400,1084,"Kirkegade 13, 3770 Denmark",55.277123,14.802304,2016-05-01,,2016,2025,2016,POINT (14.802304 55.277123),2017,23519211.8,8136699.14,47.38,0.2848960436,0.1676675414,152320.68594,0.4371318045,0.7090934282,0.9334782938
474,082,Nexø Apotek,6,Strandgade 7,3730,01-01-1830 00:00,,1084,400,1084,"Strandgade 7, 3730 Denmark",55.063241,15.133632,1830-01-01,,1830,2025,2008,POINT (15.133632 55.063241),2017,23519211.8,8136699.14,47.38,0.2848960436,0.1676675414,152320.68594,0.4371318045,0.7090934282,0.9334782938
568,042,Rønne Apotek,6,Store Torvegade 12,3700,01-01-1760 00:00,,1084,400,1084,"Store Torvegade 12, 3700 Denmark",55.103619,14.6995,1760-01-01,,1760,2025,2008,POINT (14.6995 55.103619),2017,23519211.8,8136699.14,47.38,0.2848960436,0.1676675414,152320.68594,0.4371318045,0.7090934282,0.9334782938
119,189,Ejby Apotek,6,Algade 4,5592,"01Jan1901 0:00:00,000",,1083,410,1083,"Algade 4, 5592 Denmark",55.429067,9.928937,1901-01-01,,1901,2025,2008,POINT (9.928936999999999 55.42906,2017,15418337.138,5275434.8325,43.34,0.2255168804,0.2080345459,191867.42771,0.4905482289,0.7727546157,0.9305209617
462,047,Middelfart Apotek,6,Jernbanegade 2C,5500,01-01-1799 00:00,,1083,410,1083,"Jernbanegade 2C, 5500 Denmark",55.50412,9.734367,1799-01-01,,1799,2025,2008,POINT (9.734367000000001 55.50412,2017,15418337.138,5275434.8325,43.34,0.2255168804,0.2080345459,191867.42771,0.4905482289,0.7727546157,0.9305209617
483,189-3,Nr. Aaby Apotek,7,Grønnegade 12,5580,"23Oct2017 0:00:00,000",,1083,410,1083,"Grønnegade 12, 5580 Denmark",55.461115,9.877491,2017-10-23,,2017,2025,2017,POINT (9.877490999999999 55.46111,2017,15418337.138,5275434.8325,43.34,0.2255168804,0.2080345459,191867.42771,0.4905482289,0.7727546157,0.9305209617
629,047-1,Strib Apotek,7,Sofiendalvej 10,5500,"04Jan2016 0:00:00,000",,1083,410,1083,"Sofiendalvej 10, 5500 Denmark",55.532393,9.776315,2016-01-04,,2016,2025,2016,POINT (9.776315 55.532393),2017,15418337.138,5275434.8325,43.34,0.2255168804,0.2080345459,191867.42771,0.4905482289,0.7727546157,0.9305209617
48,024,Assens Apotek,6,Østergade 35,5610,01-01-1753 00:00,,1083,420,1083,"Østergade 35, 5610 Denmark",55.270081,9.897483,1753-01-01,,1753,2025,2008,POINT (9.897482999999999 55.27008,2017,10772217.25,3760703.47,43.42,0.2246660859,0.206228223,171248.43408,0.468859766,0.7399463807,0.9303795935
170,024-2,Glamsbjerg Apotek,7,Søndergade 70,5620,"01May2017 0:00:00,000",,1083,420,1083,"Søndergade 70, 5620 Denmark",55.273574,10.107259,2017-05-01,,2017,2025,2017,POINT (10.107259 55.273574),2017,10772217.25,3760703.47,43.42,0.2246660859,0.206228223,171248.43408,0.468859766,0.7399463807,0.9303795935
297,024-1,Haarby Apotek,7,Algade 33,5683,01.05.1994,,1083,420,1083,"Algade 33, 5683 Denmark",55.22332,10.124086,1994-01-05,,1994,2025,2008,POINT (10.124086 55.22332),2017,10772217.25,3760703.47,43.42,0.2246660859,0.206228223,171248.43408,0.468859766,0.7399463807,0.9303795935
667,123-1,Tommerup Apotek filia,7,Tallerupvej 15,5690,"01Jul2015 0:00:00,000",,1083,420,1083,"Tallerupvej 15, 5690 Denmark",55.348254,10.180457,2015-07-01,,2015,2025,2015,POINT (10.180457 55.348254),2017,10772217.25,3760703.47,43.42,0.2246660859,0.206228223,171248.43408,0.468859766,0.7399463807,0.9303795935
735,189-2,Vissenbjerg Apotek,7,Østergade 11,5492,"18Sep2017 0:00:00,000",,1083,420,1083,"Østergade 11, 5492 Denmark",55.385161,10.13666,2017-09-18,,2017,2025,2017,POINT (10.13666 55.385161),2017,10772217.25,3760703.47,43.42,0.2246660859,0.206228223,171248.43408,0.468859766,0.7399463807,0.9303795935
802,189-1,Aarup Apotek,7,Bredgade 60,5560,"01Jan2009 0:00:00,000",,1083,420,1083,"Bredgade 60, 5560 Denmark",55.37892,10.0475,2009-01-01,,2009,2025,2009,POINT (10.0475 55.37892),2017,10772217.25,3760703.47,43.42,0.2246660859,0.206228223,171248.43408,0.468859766,0.7399463807,0.9303795935
163,034,Faaborg Løve Apotek,6,Herregårdscentret 6,5600,01-01-1753 00:00,,1083,430,1083,"Herregårdscentret 6, 5600 Denmark",55.100625,10.240043,1753-01-01,,1753,2025,2008,POINT (10.240043 55.100625),2017,,,43.89,0.2362426265,0.2032171686,166933.02799,0.4641836596,0.739994451,0.9323328733
541,091,Ringe Apotek,13,Torvet 5,5750,01-01-1842 00:00,,1083,430,1083,"Torvet 5, 5750 Denmark",55.237205,10.47977,1842-01-01,,1842,2025,2008,POINT (10.47977 55.237205),2017,,,43.89,0.2362426265,0.2032171686,166933.02799,0.4641836596,0.739994451,0.9323328733
324,052,Kerteminde Apotek,6,Langegade 37,5300,01-01-1796 00:00,,1083,440,1083,"Langegade 37, 5300 Denmark",55.4494452,10.6577907,1796-01-01,,1796,2025,2008,POINT (10.6577907 55.4494452),2017,,,44.41,0.2454958747,0.1972554302,172540.70704,0.4584035738,0.7401890359,0.920473702
415,152,Langeskov Apotek,6,Langeskov Centret 27,5550,01-01-1891 00:00,,1083,440,1083,"Langeskov Centret 27, 5550 Denmark",55.360559,10.587606,1891-01-01,,1891,2025,2008,POINT (10.587606 55.360559),2017,,,44.41,0.2454958747,0.1972554302,172540.70704,0.4584035738,0.7401890359,0.920473702
111,316-1,Dronningensvej Apotek,7,"Dronningensvej 5, st. tv.",5800,"06Jun2016 0:00:00,000",,1083,450,1083,"Dronningensvej 5, st. tv., 5800 Denmark",55.3127,10.7896,2016-06-06,,2016,2025,2016,POINT (10.7896 55.3127),2017,12917261.168,4430091.6,43.86,0.2357954545,0.2008304196,162031.78856,0.4444131808,0.7158385093,0.9150253236
485,316,Nyborg Apotek,6,Kongegade 8,5800,"01Jan1924 0:00:00,000",,1083,450,1083,"Kongegade 8, 5800 Denmark",55.311506,10.790021,1924-01-01,,1924,2025,2008,POINT (10.790021 55.311506),2017,12917261.168,4430091.6,43.86,0.2357954545,0.2008304196,162031.78856,0.4444131808,0.7158385093,0.9150253236
714,052-1,Vestergade Apotek,7,Vestergade 28,5800,"05Sep2016 0:00:00,000",,1083,450,1083,"Vestergade 28, 5800 Denmark",55.316777,10.790248,2016-09-05,,2016,2025,2016,POINT (10.790248 55.316777),2017,12917261.168,4430091.6,43.86,0.2357954545,0.2008304196,162031.78856,0.4444131808,0.7158385093,0.9150253236
754,152-1,Ørbæk Apotek,7,Nyborgvej 2,5853,04.04.2011,,1083,450,1083,"Nyborgvej 2, 5853 Denmark",55.258529,10.673193,2011-04-04,,2011,2025,2011,POINT (10.673193 55.258529),2017,12917261.168,4430091.6,43.86,0.2357954545,0.2008304196,162031.78856,0.4444131808,0.7158385093,0.9150253236
17,123-2,Apoteket Dalumcentret,7,Dalumvej 46,5250,"21Sep2017 0:00:00,000",,1083,461,1083,"Dalumvej 46, 5250 Denmark",55.370692,10.372561,2017-09-21,,2017,2025,2017,POINT (10.372561 55.370692),2017,18686217.84,6457010.478,38.98,0.1693814616,0.1879287169,169926.26151,0.4671133428,0.6793068926,0.837636677
142,177-2,Folkebo Apotek,7,Hjallesevej 201B,5230,"27Nov2017 0:00:00,000",,1083,461,1083,"Hjallesevej 201B, 5230 Denmark",55.3916097,10.3968941,2017-11-27,,2017,2025,2017,POINT (10.3968941 55.3916097),2017,18686217.84,6457010.478,38.98,0.1693814616,0.1879287169,169926.26151,0.4671133428,0.6793068926,0.837636677
342,357-2,Korup Apoteksfilial,7,Åbakkevej 67 D,5210,"01Oct2015 0:00:00,000",,1083,461,1083,"Åbakkevej 67 D, 5210 Denmark",55.419688,10.2741353,2015-10-01,,2015,2025,2015,POINT (10.2741353 55.419688),2017,18686217.84,6457010.478,38.98,0.1693814616,0.1879287169,169926.26151,0.4671133428,0.6793068926,0.837636677
477,152-2,Niels Bohrs Allé Apo,7,Niels Bohrs Allé 150,5230,"29Oct2016 0:00:00,000",,1083,461,1083,"Niels Bohrs Allé 150, 5230 Denmark",55.377048,10.432013,2016-10-29,,2016,2025,2016,POINT (10.432013 55.377048),2017,18686217.84,6457010.478,38.98,0.1693814616,0.1879287169,169926.26151,0.4671133428,0.6793068926,0.837636677
495,177-1,Næsby Apotek,7,Bogensevej 49,5270,"01Oct2016 0:00:00,000",,1083,461,1083,"Bogensevej 49, 5270 Denmark",55.418505,10.359541,2016-10-01,,2016,2025,2016,POINT (10.359541 55.418505),2017,18686217.84,6457010.478,38.98,0.1693814616,0.1879287169,169926.26151,0.4671133428,0.6793068926,0.837636677
509,177,Odense Albani Apotek,6,Albanigade 54 F,5000,01-01-1899 00:00,,1083,461,1083,"Albanigade 54 F, 5000 Denmark",55.3923896,10.3971025,1899-01-01,,1899,2025,2008,POINT (10.3971025 55.3923896),2017,18686217.84,6457010.478,38.98,0.1693814616,0.1879287169,169926.26151,0.4671133428,0.6793068926,0.837636677
511,282,Odense Apoteket Ørne,6,Vestergade 80,5000,"01Jan1919 0:00:00,000",,1083,461,1083,"Vestergade 80, 5000 Denmark",55.394452,10.382394,1919-01-01,,1919,2025,2008,POINT (10.382394 55.394452),2017,18686217.84,6457010.478,38.98,0.1693814616,0.1879287169,169926.26151,0.4671133428,0.6793068926,0.837636677
512,123,Odense Bellinge Apote,6,Elmegårdsvej 2,5250,01-01-1871 00:00,,1083,461,1083,"Elmegårdsvej 2, 5250 Denmark",55.336904,10.315616,1871-01-01,,1871,2025,2008,POINT (10.315616 55.336904),2017,18686217.84,6457010.478,38.98,0.1693814616,0.1879287169,169926.26151,0.4671133428,0.6793068926,0.837636677
513,357,Odense Bolbro Apotek,13,Middelfartvej 129,5200,"01Jan1960 0:00:00,000",,1083,461,1083,"Middelfartvej 129, 5200 Denmark",55.394098,10.347762,1960-01-01,,1960,2025,2008,POINT (10.347762 55.394098),2017,18686217.84,6457010.478,38.98,0.1693814616,0.1879287169,169926.26151,0.4671133428,0.6793068926,0.837636677
514,345,Odense Dalum Apotek,6,Dalumvej 34,5250,"01Jan1938 0:00:00,000",,1083,461,1083,"Dalumvej 34, 5250 Denmark",55.372132,10.370652,1938-01-01,,1938,2025,2008,POINT (10.370652 55.372132),2017,18686217.84,6457010.478,38.98,0.1693814616,0.1879287169,169926.26151,0.4671133428,0.6793068926,0.837636677
516,151-1,Odense Rosengården A,7,Ørbækvej 75,5220,01.01.1996,,1083,461,1083,"Ørbækvej 75, 5220 Denmark",55.382488,10.428085,1996-01-01,,1996,2025,2008,POINT (10.428085 55.382488),2017,18686217.84,6457010.478,38.98,0.1693814616,0.1879287169,169926.26151,0.4671133428,0.6793068926,0.837636677
517,198,Odense Sct. Hans Apot,6,Skibhusvej 66,5000,"01Jan1902 0:00:00,000",,1083,461,1083,"Skibhusvej 66, 5000 Denmark",55.406309,10.392826,1902-01-01,,1902,2025,2008,POINT (10.392826 55.406309),2017,18686217.84,6457010.478,38.98,0.1693814616,0.1879287169,169926.26151,0.4671133428,0.6793068926,0.837636677
518,151,Odense Sct. Knuds Apo,6,Kongensgade 51,5000,01-01-1889 00:00,,1083,461,1083,"Kongensgade 51, 5000 Denmark",55.397363,10.380987,1889-01-01,,1889,2025,2008,POINT (10.380987 55.397363),2017,18686217.84,6457010.478,38.98,0.1693814616,0.1879287169,169926.26151,0.4671133428,0.6793068926,0.837636677
520,198-1,Odense Vollsmose Apot,7,"Vollsmose Allé 10, Center Øst",5240,01.01.1992,,1083,461,1083,"Vollsmose Allé 10, Center Øst, 5240 Denmark",55.3902,10.5201,1992-01-01,,1992,2025,2008,POINT (10.5201 55.3902),2017,18686217.84,6457010.478,38.98,0.1693814616,0.1879287169,169926.26151,0.4671133428,0.6793068926,0.837636677
655,357-1,Tarup Apotek,7,Rugvang 36-40,5210,01.01.1992,,1083,461,1083,"Rugvang 36-40, 5210 Denmark",55.4104908,10.3378925,1992-01-01,,1992,2025,2008,POINT (10.3378925 55.4104908),2017,18686217.84,6457010.478,38.98,0.1693814616,0.1879287169,169926.26151,0.4671133428,0.6793068926,0.837636677
232,035-1,Hesselager Apotek,7,Langgade 5,5874,"01Jun2012 0:00:00,000",,1083,479,1083,"Langgade 5, 5874 Denmark",55.170855,10.734611,2012-06-01,,2012,2025,2012,POINT (10.734611 55.170855),2017,14552132.65,4996407.58,43.38,0.2269583291,0.1938566902,168423.55671,0.4503557596,0.7008038633,0.9190028495
451,035-2,Løve Apoteket Svendb,7,Møllergade 92,5700,"01Dec2017 0:00:00,000",,1083,479,1083,"Møllergade 92, 5700 Denmark",55.063874,10.613521,2017-12-01,,2017,2025,2017,POINT (10.613521 55.063874),2017,14552132.65,4996407.58,43.38,0.2269583291,0.1938566902,168423.55671,0.4503557596,0.7008038633,0.9190028495
576,161-2,Sct. Nicolai Apotek V,7,Kvickly Storcenter Vestergade 167,5700,"01Sep2016 0:00:00,000",,1083,479,1083,"Kvickly Storcenter Vestergade 167, 5700 Denmark",55.0598,10.6068,2016-09-01,,2016,2025,2016,POINT (10.6068 55.0598),2017,14552132.65,4996407.58,43.38,0.2269583291,0.1938566902,168423.55671,0.4503557596,0.7008038633,0.9190028495
640,035,Svendborg Løve Apote,6,Vestergade 16,5700,01-01-1753 00:00,,1083,479,1083,"Vestergade 16, 5700 Denmark",55.059434,10.604763,1753-01-01,,1753,2025,2008,POINT (10.604763 55.059434),2017,14552132.65,4996407.58,43.38,0.2269583291,0.1938566902,168423.55671,0.4503557596,0.7008038633,0.9190028495
641,161,Svendborg Sct. Nicola,6,Gerritsgade 7,5700,01-01-1896 00:00,,1083,479,1083,"Gerritsgade 7, 5700 Denmark",55.058854,10.608782,1896-01-01,,1896,2025,2008,POINT (10.608782 55.058854),2017,14552132.65,4996407.58,43.38,0.2269583291,0.1938566902,168423.55671,0.4503557596,0.7008038633,0.9190028495
716,161-1,Vester-Skerninge Apot,7,Fåborgvej 40,5762,01.01.2008,,1083,479,1083,"Fåborgvej 40, 5762 Denmark",55.074208,10.454324,2008-01-01,,2008,2025,2008,POINT (10.454324 55.074208),2017,14552132.65,4996407.58,43.38,0.2269583291,0.1938566902,168423.55671,0.4503557596,0.7008038633,0.9190028495
75,316-2,Bogense Apotek,7,Vestergade 9,5400,"01Nov2017 0:00:00,000",,1083,480,1083,"Vestergade 9, 5400 Denmark",55.564572,10.088154,2017-11-01,,2017,2025,2017,POINT (10.088154 55.564572),2017,15344900.35,5340364.75,43.44,0.2222184578,0.2037877761,173169.94035,0.4810779622,0.7515674908,0.9262464786
524,121,Otterup Apotek,6,Nørregade 2,5450,01-01-1871 00:00,,1083,480,1083,"Nørregade 2, 5450 Denmark",55.515298,10.39833,1871-01-01,,1871,2025,2008,POINT (10.39833 55.515298),2017,15344900.35,5340364.75,43.44,0.2222184578,0.2037877761,173169.94035,0.4810779622,0.7515674908,0.9262464786
651,121-1,Søndersø Apotek,7,Toftekær 2,5471,"01Jun2015 0:00:00,000",,1083,480,1083,"Toftekær 2, 5471 Denmark",55.481928,10.252629,2015-06-01,,2015,2025,2015,POINT (10.252629 55.481928),2017,15344900.35,5340364.75,43.44,0.2222184578,0.2037877761,173169.94035,0.4810779622,0.7515674908,0.9262464786
269,027-1,Humble Apotek,7,Hovedgaden 2,5932,"30Sep1998 0:00:00,000",,1083,482,1083,"Hovedgaden 2, 5932 Denmark",54.826367,10.69893,1998-09-30,,1998,2025,2008,POINT (10.69893 54.826367),2017,,,50.09,0.3297207499,0.1447670279,136640.42963,0.4063044511,0.6670182311,0.9293521305
