VAR1,ApotekNr,Navn,TypeID,Adresse,PostNr,Startdato,Slutdato,amt,Kommune,Region,Adresse_v2,latitudes,longitudes,Stdato,Sldato,Styear,Slyear,dummy,geometry,Year,GNS_OMS,GNS_MED_PROFIT,ALDER,d65,d17,samlet_ind,Besk,Besk1864,DK
641,161,Svendborg Sct. Nicola,6,Gerritsgade 7,5700,01-01-1896 00:00,,1083,479,1083,"Gerritsgade 7, 5700 Denmark",55.058854,10.608782,1896-01-01,,1896,2025,2008,POINT (10.608782 55.058854),2008,28990601.962,9339628.125,41.05,0.1752302104,0.2158824026,148460.24898,0.4861057017,0.7305297682,0.9378524376
716,161-1,Vester-Skerninge Apot,7,Fåborgvej 40,5762,01.01.2008,,1083,479,1083,"Fåborgvej 40, 5762 Denmark",55.074208,10.454324,2008-01-01,,2008,2025,2008,POINT (10.454324 55.074208),2008,28990601.962,9339628.125,41.05,0.1752302104,0.2158824026,148460.24898,0.4861057017,0.7305297682,0.9378524376
74,048,Bogense Apotek,13,Vestergade 9,5400,01-01-1799 00:00,31-OCT-2017,1083,480,1083,"Vestergade 9, 5400 Denmark",55.564572,10.088154,1799-01-01,2017-10-31,1799,2017,2008,POINT (10.088154 55.564572),2008,18281078.5,5960225.86,40.67,0.1715625105,0.2337526559,148121.21827,0.5077911104,0.7790591978,0.9647456481
524,121,Otterup Apotek,6,Nørregade 2,5450,01-01-1871 00:00,,1083,480,1083,"Nørregade 2, 5450 Denmark",55.515298,10.39833,1871-01-01,,1871,2025,2008,POINT (10.39833 55.515298),2008,18281078.5,5960225.86,40.67,0.1715625105,0.2337526559,148121.21827,0.5077911104,0.7790591978,0.9647456481
652,165,Søndersø Apotek,6,Odensevej 23,5471,01-01-1881 00:00,01-JUN-2015,1083,480,1083,"Odensevej 23, 5471 Denmark",55.484384,10.251017,1881-01-01,2015-06-01,1881,2015,2008,POINT (10.251017 55.484384),2008,18281078.5,5960225.86,40.67,0.1715625105,0.2337526559,148121.21827,0.5077911104,0.7790591978,0.9647456481
269,027-1,Humble Apotek,7,Hovedgaden 2,5932,"30Sep1998 0:00:00,000",,1083,482,1083,"Hovedgaden 2, 5932 Denmark",54.826367,10.69893,1998-09-30,,1998,2025,2008,POINT (10.69893 54.826367),2008,,,47.20,0.2566541326,0.1725282017,125060.89141,0.4487671637,0.6987842732,0.9585117378
550,027,Rudkøbing Apotek,6,Engdraget 1,5900,01-01-1753 00:00,,1083,482,1083,"Engdraget 1, 5900 Denmark",54.934778,10.715505,1753-01-01,,1753,2025,2008,POINT (10.715505 54.934778),2008,,,47.20,0.2566541326,0.1725282017,125060.89141,0.4487671637,0.6987842732,0.9585117378
460,315,Marstal Apotek,6,Kirkestræde 23,5960,"01Jan1902 0:00:00,000",,1083,492,1083,"Kirkestræde 23, 5960 Denmark",54.853986,10.518279,1902-01-01,,1902,2025,2008,POINT (10.518279 54.853986),2008,,,48.32,0.2747088683,0.1652732159,125351.52884,0.4446273571,0.7006675567,0.9543549835
176,286-1,Gram Apotek,7,Torvet 3,6510,01.01.1992,,1083,510,1083,"Torvet 3, 6510 Denmark",55.2885535,9.0484581,1992-01-01,,1992,2025,2008,POINT (9.0484581 55.2885535),2008,27964621.312,8962065.0075,40.51,0.1743469951,0.2272244638,151742.64142,0.5098164405,0.7795977607,0.9318435754
192,291,Haderslev Hjorte Apot,6,Bispebroen 2 A,6100,01-01-1753 00:00,,1083,510,1083,"Bispebroen 2 A, 6100 Denmark",55.25049,9.4842702,1753-01-01,,1753,2025,2008,POINT (9.484270199999999 55.25049,2008,27964621.312,8962065.0075,40.51,0.1743469951,0.2272244638,151742.64142,0.5098164405,0.7795977607,0.9318435754
194,292,Haderslev Løve Apote,13,Jomfrustien 40,6100,01-01-1802 00:00,,1083,510,1083,"Jomfrustien 40, 6100 Denmark",55.250568,9.496685,1802-01-01,,1802,2025,2008,POINT (9.496684999999999 55.25056,2008,27964621.312,8962065.0075,40.51,0.1743469951,0.2272244638,151742.64142,0.5098164405,0.7795977607,0.9318435754
740,311,Vojens Apotek,6,Rådhuscentret 11A,6500,"01Jan1922 0:00:00,000",,1083,510,1083,"Rådhuscentret 11A, 6500 Denmark",55.246032,9.291409,1922-01-01,,1922,2025,2008,POINT (9.291409 55.246032),2008,27964621.312,8962065.0075,40.51,0.1743469951,0.2272244638,151742.64142,0.5098164405,0.7795977607,0.9318435754
181,088,Grindsted Apotek,6,Borgergade 29,7200,01-01-1842 00:00,,1083,530,1083,"Borgergade 29, 7200 Denmark",55.756261,8.931128,1842-01-01,,1842,2025,2008,POINT (8.931127999999999 55.75626,2008,,,39.70,0.1651610444,0.2411663808,161302.54248,0.5348988163,0.8115839547,0.9417716686
86,289-1,Broager Apotek,7,Storegade 6 A,6310,01.01.1992,,1083,540,1083,"Storegade 6 A, 6310 Denmark",54.8877739,9.6740659,1992-01-01,,1992,2025,2008,POINT (9.6740659 54.8877739),2008,32675732.16,10536062.106,41.06,0.1901605615,0.2241089683,148479.13439,0.4855437735,0.7628022125,0.9027893857
184,289,Gråsten Apotek,6,Sundsnæs 13,6300,01-01-1828 00:00,,1083,540,1083,"Sundsnæs 13, 6300 Denmark",54.910857,9.588866,1828-01-01,,1828,2025,2008,POINT (9.588865999999999 54.91085,2008,32675732.16,10536062.106,41.06,0.1901605615,0.2241089683,148479.13439,0.4855437735,0.7628022125,0.9027893857
480,297,Nordborg Apotek,6,Storegade 28,6430,01-01-1835 00:00,11-JUL-2014,1083,540,1083,"Storegade 28, 6430 Denmark",55.057527,9.745282,1835-01-01,2014-07-11,1835,2014,2008,POINT (9.745282 55.057527),2008,32675732.16,10536062.106,41.06,0.1901605615,0.2241089683,148479.13439,0.4855437735,0.7628022125,0.9027893857
648,285,Sønderborg Jernbane,6,Jernbanegade 10,6400,01-01-1799 00:00,,1083,540,1083,"Jernbanegade 10, 6400 Denmark",54.910436,9.793249,1799-01-01,,1799,2025,2008,POINT (9.793248999999999 54.91043,2008,32675732.16,10536062.106,41.06,0.1901605615,0.2241089683,148479.13439,0.4855437735,0.7628022125,0.9027893857
649,298,Sønderborg Løve Apo,6,Grundtvigs Allé 179,6400,01-01-1753 00:00,,1083,540,1083,"Grundtvigs Allé 179, 6400 Denmark",54.921095,9.808285,1753-01-01,,1753,2025,2008,POINT (9.808285 54.921095),2008,32675732.16,10536062.106,41.06,0.1901605615,0.2241089683,148479.13439,0.4855437735,0.7628022125,0.9027893857
440,300,Løgumkloster Apotek,6,Østergade 5 B,6240,01-01-1777 00:00,31-DEC-2009,1083,550,1083,"Østergade 5 B, 6240 Denmark",55.0583573,8.9557444,1777-01-01,2009-12-31,1777,2009,2008,POINT (8.9557444 55.0583573),2008,20585253.412,6600176.3925,41.40,0.1835587826,0.2251591406,139244.594,0.502992071,0.7672937405,0.9290629831
598,295-1,Skærbæk Apotek,7,Storegade 40,6780,"01Jun2001 0:00:00,000",,1083,550,1083,"Storegade 40, 6780 Denmark",55.15857,8.762733,2001-06-01,,2001,2025,2008,POINT (8.762733000000001 55.15857,2008,20585253.412,6600176.3925,41.40,0.1835587826,0.2251591406,139244.594,0.502992071,0.7672937405,0.9290629831
666,295,Toftlund Apotek,6,Søndergade 2,6520,01-12-1876 00:00,,1083,550,1083,"Søndergade 2, 6520 Denmark",55.192524,9.063839,1876-01-12,,1876,2025,2008,POINT (9.063839 55.192524),2008,20585253.412,6600176.3925,41.40,0.1835587826,0.2251591406,139244.594,0.502992071,0.7672937405,0.9290629831
676,302,Tønder Løve Apotek,6,Storegade 28,6270,01-01-1753 00:00,,1083,550,1083,"Storegade 28, 6270 Denmark",54.935097,8.869037,1753-01-01,,1753,2025,2008,POINT (8.869037000000001 54.93509,2008,20585253.412,6600176.3925,41.40,0.1835587826,0.2251591406,139244.594,0.502992071,0.7672937405,0.9290629831
78,253,Bramminge Apotek,6,"Storegade 2, st.",6740,"01Jan1907 0:00:00,000",,1083,561,1083,"Storegade 2, st., 6740 Denmark",55.464728,8.702538,1907-01-01,,1907,2025,2008,POINT (8.702538000000001 55.46472,2008,48846996.93,15688986.012,39.51,0.1552336489,0.2228544003,160790.94465,0.5145801647,0.7583407083,0.920779357
123,363,Esbjerg Jerne Apotek,6,Strandby Kirkevej 80,6705,"01Jan1967 0:00:00,000",,1083,561,1083,"Strandby Kirkevej 80, 6705 Denmark",55.478814,8.480168,1967-01-01,,1967,2025,2008,POINT (8.480168000000001 55.47881,2008,48846996.93,15688986.012,39.51,0.1552336489,0.2228544003,160790.94465,0.5145801647,0.7583407083,0.920779357
124,158,Esbjerg Krone Apotek,6,Kongensgade 36,6700,"01Jan1929 0:00:00,000",,1083,561,1083,"Kongensgade 36, 6700 Denmark",55.465863,8.452508,1929-01-01,,1929,2025,2008,POINT (8.452508 55.465863),2008,48846996.93,15688986.012,39.51,0.1552336489,0.2228544003,160790.94465,0.5145801647,0.7583407083,0.920779357
127,233,Esbjerg Neptun Apotek,6,Stormgade 2,6700,"01Jan1910 0:00:00,000",,1083,561,1083,"Stormgade 2, 6700 Denmark",55.466783,8.442996,1910-01-01,,1910,2025,2008,POINT (8.442996000000001 55.46678,2008,48846996.93,15688986.012,39.51,0.1552336489,0.2228544003,160790.94465,0.5145801647,0.7583407083,0.920779357
540,008,Ribe Apotek,13,J. Lauritzens Plads 14-16,6760,01-01-1753 00:00,,1083,561,1083,"J. Lauritzens Plads 14-16, 6760 Denmark",55.3310398,8.7678062,1753-01-01,,1753,2025,2008,POINT (8.767806200000001 55.33103,2008,48846996.93,15688986.012,39.51,0.1552336489,0.2228544003,160790.94465,0.5145801647,0.7583407083,0.920779357
131,363-1,Fanø Apotek,7,Hovedgaden 64,6720,01.03.2008,,1083,563,1083,"Hovedgaden 64, 6720 Denmark",55.444787,8.403412,2008-01-03,,2008,2025,2008,POINT (8.403411999999999 55.44478,2008,,,45.85,0.2132834425,0.1942625507,162382.97277,0.5053125,0.7539515279,0.9440625
505,124,Nørre-Nebel Apotek,13,Bredgade 12,6830,"01Mar2003 0:00:00,000",,1083,573,1083,"Bredgade 12, 6830 Denmark",55.779635,8.286604,2003-03-01,,2003,2025,2008,POINT (8.286604000000001 55.77963,2008,30892008.45,10127369.88,40.01,0.1709559188,0.2398018821,153467.95933,0.537884352,0.8195865877,0.9460865077
701,051,Varde Apotek,6,Vestergade 3,6800,01-01-1800 00:00,,1083,573,1083,"Vestergade 3, 6800 Denmark",55.620822,8.47965,1800-01-01,,1800,2025,2008,POINT (8.479649999999999 55.62082,2008,30892008.45,10127369.88,40.01,0.1709559188,0.2398018821,153467.95933,0.537884352,0.8195865877,0.9460865077
751,209,Ølgod Apotek,6,Torvet 4,6870,"01Jan1903 0:00:00,000",27-OCT-2010,1083,573,1083,"Torvet 4, 6870 Denmark",55.807494,8.619919,1903-01-01,2010-10-27,1903,2010,2008,POINT (8.619918999999999 55.80749,2008,30892008.45,10127369.88,40.01,0.1709559188,0.2398018821,153467.95933,0.537884352,0.8195865877,0.9460865077
97,253-1,Brørup Apotek,7,Søndergade 17,6650,01.01.1992,,1083,575,1083,"Søndergade 17, 6650 Denmark",55.481467,9.018186,1992-01-01,,1992,2025,2008,POINT (9.018186 55.481467),2008,20832722.1,6718092.2625,39.43,0.1677762983,0.2461279697,150841.25204,0.523706947,0.8092709415,0.9456320682
253,253-2,Holsted Apotek,7,Søndergade 16,6670,"01Jun2005 0:00:00,000",,1083,575,1083,"Søndergade 16, 6670 Denmark",55.509966,8.916999,2005-06-01,,2005,2025,2008,POINT (8.916999000000001 55.50996,2008,20832722.1,6718092.2625,39.43,0.1677762983,0.2461279697,150841.25204,0.523706947,0.8092709415,0.9456320682
559,286,Rødding Apotek,6,Kongevej 2,6630,01-01-1839 00:00,,1083,575,1083,"Kongevej 2, 6630 Denmark",55.369002,9.059565,1839-01-01,,1839,2025,2008,POINT (9.059564999999999 55.36900,2008,20832722.1,6718092.2625,39.43,0.1677762983,0.2461279697,150841.25204,0.523706947,0.8092709415,0.9456320682
703,200,Vejen Apotek,6,Mindevej 1,6600,"01Jan1906 0:00:00,000",,1083,575,1083,"Mindevej 1, 6600 Denmark",55.474884,9.138007,1906-01-01,,1906,2025,2008,POINT (9.138007 55.474884),2008,20832722.1,6718092.2625,39.43,0.1677762983,0.2461279697,150841.25204,0.523706947,0.8092709415,0.9456320682
526,301-1,Padborg Apotek,7,Bovvej 9,6330,01.01.1992,,1083,580,1083,"Bovvej 9, 6330 Denmark",54.82629,9.362908,1992-01-01,,1992,2025,2008,POINT (9.362907999999999 54.82629,2008,28788705,9398323.44,40.65,0.1716286925,0.2287720228,150689.00332,0.4959259198,0.7594831641,0.8975090858
665,301,Tinglev Apotek,6,Jernbanegade 1,6360,01-01-1897 00:00,,1083,580,1083,"Jernbanegade 1, 6360 Denmark",54.936593,9.257234,1897-01-01,,1897,2025,2008,POINT (9.257234 54.936593),2008,28788705,9398323.44,40.65,0.1716286925,0.2287720228,150689.00332,0.4959259198,0.7594831641,0.8975090858
762,288,Aabenraa Løve Apotek,6,Madevej 9,6200,01-01-1753 00:00,,1083,580,1083,"Madevej 9, 6200 Denmark",55.043839,9.42051,1753-01-01,,1753,2025,2008,POINT (9.42051 55.043839),2008,28788705,9398323.44,40.65,0.1716286925,0.2287720228,150689.00332,0.4959259198,0.7594831641,0.8975090858
763,287,Aabenraa Svane Apotek,6,Opnørplads 1-3,6200,01-01-1851 00:00,,1083,580,1083,"Opnørplads 1-3, 6200 Denmark",55.0433499,9.4227116,1851-01-01,,1851,2025,2008,POINT (9.4227116 55.0433499),2008,28788705,9398323.44,40.65,0.1716286925,0.2287720228,150689.00332,0.4959259198,0.7594831641,0.8975090858
145,223,Fredericia Krone Apot,13,Prinsessegade 45-49,7000,"01Jan1907 0:00:00,000",,1083,607,1083,"Prinsessegade 45-49, 7000 Denmark",55.5656138,9.757674,1907-01-01,,1907,2025,2008,POINT (9.757674 55.5656138),2008,36949447.5,11871805.67,39.93,0.166934997,0.2247735963,164619.57066,0.5072589426,0.7686065384,0.9255555107
449,015-1,Løve Apoteket Centru,7,Jyllandsgade 23,7000,01-01-1753 00:00,,1083,607,1083,"Jyllandsgade 23, 7000 Denmark",55.565725,9.75506,1753-01-01,,1753,2025,2008,POINT (9.75506 55.565725),2008,36949447.5,11871805.67,39.93,0.166934997,0.2247735963,164619.57066,0.5072589426,0.7686065384,0.9255555107
450,015,Løve Apoteket Lilleb,6,Strevelinsvej 11,7000,19.11.1979,,1083,607,1083,"Strevelinsvej 11, 7000 Denmark",55.535377,9.717685,1979-11-19,,1979,2025,2008,POINT (9.717684999999999 55.53537,2008,36949447.5,11871805.67,39.93,0.166934997,0.2247735963,164619.57066,0.5072589426,0.7686065384,0.9255555107
263,166,Horsens Løve Apotek,6,Nørretorv 2,8700,01-01-1897 00:00,,1082,615,1082,"Nørretorv 2, 8700 Denmark",55.868006,9.845432,1897-01-01,,1897,2025,2008,POINT (9.845432000000001 55.86800,2008,26852385.2,8699574.35,38.65,0.146790903,0.2261018819,159855.12179,0.5244537069,0.7741427503,0.9074261333
264,118,Horsens Svane Apotek,6,Grønlandsvej 1 D,8700,01-01-1870 00:00,,1082,615,1082,"Grønlandsvej 1 D, 8700 Denmark",55.8562579,9.8606515,1870-01-01,,1870,2025,2008,POINT (9.860651499999999 55.85625,2008,26852385.2,8699574.35,38.65,0.146790903,0.2261018819,159855.12179,0.5244537069,0.7741427503,0.9074261333
265,019,Horsens Søndergades,6,Søndergade 12,8700,01-01-1753 00:00,,1082,615,1082,"Søndergade 12, 8700 Denmark",55.861753,9.846627,1753-01-01,,1753,2025,2008,POINT (9.846627 55.861753),2008,26852385.2,8699574.35,38.65,0.146790903,0.2261018819,159855.12179,0.5244537069,0.7741427503,0.9074261333
268,166-1,Hovedgård Apotek,7,Ørridslevvej 1,8732,01.01.1992,,1082,615,1082,"Ørridslevvej 1, 8732 Denmark",55.938138,9.955858,1992-01-01,,1992,2025,2008,POINT (9.955857999999999 55.93813,2008,26852385.2,8699574.35,38.65,0.146790903,0.2261018819,159855.12179,0.5244537069,0.7741427503,0.9074261333
330,101,Kløver Apoteket Bræ,6,Søndergade 32,8740,01-01-1856 00:00,,1082,615,1082,"Søndergade 32, 8740 Denmark",55.969331,9.611604,1856-01-01,,1856,2025,2008,POINT (9.611604 55.969331),2008,26852385.2,8699574.35,38.65,0.146790903,0.2261018819,159855.12179,0.5244537069,0.7741427503,0.9074261333
331,101-1,Kløver Apoteket Øst,7,H.C. Andersensvej 2A,8752,01.01.1991,,1082,615,1082,"H.C. Andersensvej 2A, 8752 Denmark",55.9926847,12.0324152,1991-01-01,,1991,2025,2008,POINT (12.0324152 55.9926847),2008,26852385.2,8699574.35,38.65,0.146790903,0.2261018819,159855.12179,0.5244537069,0.7741427503,0.9074261333
104,291-1,Christiansfeld Apotek,7,Lindegade 35 C,6070,01.06.2008,,1083,621,1083,"Lindegade 35 C, 6070 Denmark",55.3556396,9.4876889,2008-01-06,,2008,2025,2008,POINT (9.4876889 55.3556396),2008,35482232.07,11395226.484,38.72,0.1507585942,0.2308430958,169612.93056,0.5360309856,0.7967097317,0.9167940747
333,005,Kolding Løve Apotek,6,"Sundhedshuset, Jernbanegade 26",6000,01-01-1753 00:00,,1083,621,1083,"Sundhedshuset, Jernbanegade 26, 6000 Denmark",55.4904,9.4722,1753-01-01,,1753,2025,2008,POINT (9.472200000000001 55.4904),2008,35482232.07,11395226.484,38.72,0.1507585942,0.2308430958,169612.93056,0.5360309856,0.7967097317,0.9167940747
428,416,Lunderskov Apoteksuds,6,Storegade 2,6640,01.01.1992,,1083,621,1083,"Storegade 2, 6640 Denmark",55.479879,9.302652,1992-01-01,2009-06-30,1992,2009,2008,POINT (9.302652 55.479879),2008,35482232.07,11395226.484,38.72,0.1507585942,0.2308430958,169612.93056,0.5360309856,0.7967097317,0.9167940747
690,304,Ulve Apoteket - Koldi,6,Søndergade 7,6000,"01Jan1921 0:00:00,000",,1083,621,1083,"Søndergade 7, 6000 Denmark",55.4884032,9.4731474,1921-01-01,,1921,2025,2008,POINT (9.4731474 55.4884032),2008,35482232.07,11395226.484,38.72,0.1507585942,0.2308430958,169612.93056,0.5360309856,0.7967097317,0.9167940747
698,286-2,Vamdrup Apotek,7,Torvet 6,6580,25.02.2008,,1083,621,1083,"Torvet 6, 6580 Denmark",55.425942,9.283247,2008-02-25,,2008,2025,2008,POINT (9.283246999999999 55.42594,2008,35482232.07,11395226.484,38.72,0.1507585942,0.2308430958,169612.93056,0.5360309856,0.7967097317,0.9167940747
99,276,Børkop Apotek,13,Ny Boder 16,7080,"01Jan1907 0:00:00,000",,1083,630,1083,"Ny Boder 16, 7080 Denmark",55.641515,9.650983,1907-01-01,,1907,2025,2008,POINT (9.650983 55.641515),2008,33655243.275,10924909.865,39.08,0.1547825923,0.2380624079,169396.18884,0.5331212965,0.8026133408,0.9225118797
116,122,Egtved Apotek,13,Aftensang 10,6040,01-01-1871 00:00,,1083,630,1083,"Aftensang 10, 6040 Denmark",55.6193992,9.3069804,1871-01-01,,1871,2025,2008,POINT (9.3069804 55.6193992),2008,33655243.275,10924909.865,39.08,0.1547825923,0.2380624079,169396.18884,0.5331212965,0.8026133408,0.9225118797
169,115,Give Apotek,6,Østergade 8-14,7323,01-01-1869 00:00,,1083,630,1083,"Østergade 8-14, 7323 Denmark",55.8463179,9.2395159,1869-01-01,,1869,2025,2008,POINT (9.239515900000001 55.84631,2008,33655243.275,10924909.865,39.08,0.1547825923,0.2380624079,169396.18884,0.5331212965,0.8026133408,0.9225118797
706,234,Vejle Gorms Apotek,6,Vestergade 29,7100,"01Jan1910 0:00:00,000",,1083,630,1083,"Vestergade 29, 7100 Denmark",55.7140717,9.5368635,1910-01-01,,1910,2025,2008,POINT (9.536863500000001 55.71407,2008,33655243.275,10924909.865,39.08,0.1547825923,0.2380624079,169396.18884,0.5331212965,0.8026133408,0.9225118797
707,036,Vejle Løve Apotek,6,Søndergade 29,7100,01-01-1753 00:00,,1083,630,1083,"Søndergade 29, 7100 Denmark",55.706083,9.532766,1753-01-01,,1753,2025,2008,POINT (9.532766000000001 55.70608,2008,33655243.275,10924909.865,39.08,0.1547825923,0.2380624079,169396.18884,0.5331212965,0.8026133408,0.9225118797
708,271,Vejle St. Thomas Apot,6,Nørretorv 1 B,7100,"01Jan1917 0:00:00,000",,1083,630,1083,"Nørretorv 1 B, 7100 Denmark",55.7115483,9.5373041,1917-01-01,,1917,2025,2008,POINT (9.5373041 55.7115483),2008,33655243.275,10924909.865,39.08,0.1547825923,0.2380624079,169396.18884,0.5331212965,0.8026133408,0.9225118797
230,078,Herning Løve Apotek,6,Bredgade 45,7400,01-01-1832 00:00,,1082,657,1082,"Bredgade 45, 7400 Denmark",56.136107,8.969861,1832-01-01,,1832,2025,2008,POINT (8.969861 56.136107),2008,53255946.35,17266989.73,38.52,0.148127721,0.2374760905,158810.59844,0.5363194845,0.7958523847,0.9277843762
231,281,Herning Østergades A,6,Østergade 5,7400,"15Sep1920 0:00:00,000",,1082,657,1082,"Østergade 5, 7400 Denmark",56.136348,8.976014,1920-09-15,,1920,2025,2008,POINT (8.976013999999999 56.13634,2008,53255946.35,17266989.73,38.52,0.148127721,0.2374760905,158810.59844,0.5363194845,0.7958523847,0.9277843762
728,246,Vildbjerg Apotek,6,Søndergade 7,7480,"01Jan1914 0:00:00,000",,1082,657,1082,"Søndergade 7, 7480 Denmark",56.196415,8.766971,1914-01-01,,1914,2025,2008,POINT (8.766971 56.196415),2008,53255946.35,17266989.73,38.52,0.148127721,0.2374760905,158810.59844,0.5363194845,0.7958523847,0.9277843762
251,030,Holstebro Løveapotek,6,Store Torv 8,7500,01-01-1753 00:00,,1082,661,1082,"Store Torv 8, 7500 Denmark",56.357962,8.617337,1753-01-01,,1753,2025,2008,POINT (8.617336999999999 56.35796,2008,25622237.475,8378793.6825,38.96,0.1555869873,0.2341837358,159547.43899,0.5377776222,0.8015361247,0.9410014526
252,275,Holstebro Svane Apote,6,Nørregade 51,7500,"01Jan1917 0:00:00,000",,1082,661,1082,"Nørregade 51, 7500 Denmark",56.361775,8.618734,1917-01-01,,1917,2025,2008,POINT (8.618734 56.361775),2008,25622237.475,8378793.6825,38.96,0.1555869873,0.2341837358,159547.43899,0.5377776222,0.8015361247,0.9410014526
686,120,Ulfborg Apotek,13,Bredgade 9,6990,01-01-1871 00:00,,1082,661,1082,"Bredgade 9, 6990 Denmark",56.272171,8.322184,1871-01-01,,1871,2025,2008,POINT (8.322184 56.272171),2008,25622237.475,8378793.6825,38.96,0.1555869873,0.2341837358,159547.43899,0.5377776222,0.8015361247,0.9410014526
730,213,Vinderup Apotek,6,Søndergade 14,7830,"01Jan1904 0:00:00,000",01-SEP-2012,1082,661,1082,"Søndergade 14, 7830 Denmark",56.481051,8.778564,1904-01-01,2012-09-01,1904,2012,2008,POINT (8.778563999999999 56.48105,2008,25622237.475,8378793.6825,38.96,0.1555869873,0.2341837358,159547.43899,0.5377776222,0.8015361247,0.9410014526
419,064,Lemvig Apotek,6,Vasen 6,7620,01-01-1813 00:00,,1082,665,1082,"Vasen 6, 7620 Denmark",56.549513,8.310131,1813-01-01,,1813,2025,2008,POINT (8.310131 56.549513),2008,,,41.36,0.1870044655,0.2321607582,147325.87673,0.5154130703,0.7966514699,0.9641960086
632,150,Struer Apotek,6,Østergade 11,7600,01-01-1878 00:00,,1082,671,1082,"Østergade 11, 7600 Denmark",56.492144,8.593388,1878-01-01,,1878,2025,2008,POINT (8.593387999999999 56.49214,2008,,,40.75,0.1708329653,0.2308983305,155937.85232,0.5093780412,0.7749279326,0.9415641865
114,070,Ebeltoft Apotek,6,Bryggerivej 4,8400,01-01-1815 00:00,,1082,706,1082,"Bryggerivej 4, 8400 Denmark",56.199654,10.681064,1815-01-01,,1815,2025,2008,POINT (10.681064 56.199654),2008,21348156.937,6853689.18,41.48,0.1799390037,0.2307692308,156825.598,0.5078741113,0.7796665981,0.9527795977
259,104,Hornslet Apotek,6,Byvej 8,8543,01-01-1857 00:00,,1082,706,1082,"Byvej 8, 8543 Denmark",56.316491,10.3204,1857-01-01,,1857,2025,2008,POINT (10.3204 56.316491),2008,21348156.937,6853689.18,41.48,0.1799390037,0.2307692308,156825.598,0.5078741113,0.7796665981,0.9527795977
337,070-1,Kolind Apotek,7,Drasbeksgade 16,8560,02.07.2008,,1082,706,1082,"Drasbeksgade 16, 8560 Denmark",56.362668,10.588453,2008-02-07,,2008,2025,2008,POINT (10.588453 56.362668),2008,21348156.937,6853689.18,41.48,0.1799390037,0.2307692308,156825.598,0.5078741113,0.7796665981,0.9527795977
478,196,Nimtofte Apotek,6,Ryomgårdvej 21,8581,"01Jan1902 0:00:00,000",28-FEB-2010,1082,706,1082,"Ryomgårdvej 21, 8581 Denmark",56.408,10.5686,1902-01-01,2010-02-28,1902,2010,2008,POINT (10.5686 56.408),2008,21348156.937,6853689.18,41.48,0.1799390037,0.2307692308,156825.598,0.5078741113,0.7796665981,0.9527795977
178,037,Grenaa Apotek,6,Kannikegade 12,8500,01-01-1753 00:00,,1082,707,1082,"Kannikegade 12, 8500 Denmark",56.41217,10.876357,1753-01-01,,1753,2025,2008,POINT (10.876357 56.41217),2008,,,41.87,0.1865069028,0.2145610836,145053.85559,0.5014349074,0.7553552769,0.9520740934
755,103,Ørsted Apotek,13,Rougsøvej 89,8950,01-01-1857 00:00,31-JAN-2010,1082,707,1082,"Rougsøvej 89, 8950 Denmark",56.501669,10.334769,1857-01-01,2010-01-31,1857,2010,2008,POINT (10.334769 56.501669),2008,,,41.87,0.1865069028,0.2145610836,145053.85559,0.5014349074,0.7553552769,0.9520740934
195,164,Hadsten Apotek,6,Vesselbjergvej 8,8370,01-01-1896 00:00,,1082,710,1082,"Vesselbjergvej 8, 8370 Denmark",56.328232,10.047822,1896-01-01,,1896,2025,2008,POINT (10.047822 56.328232),2008,27668031.15,8988066.77,37.90,0.1361788618,0.2670818198,170203.29437,0.5409463148,0.8297841466,0.9637765934
201,087,Hammel Frijsenborg Ap,13,Østergade 1,8450,01-01-1841 00:00,,1082,710,1082,"Østergade 1, 8450 Denmark",56.2572838,9.8686624,1841-01-01,,1841,2025,2008,POINT (9.8686624 56.2572838),2008,27668031.15,8988066.77,37.90,0.1361788618,0.2670818198,170203.29437,0.5409463148,0.8297841466,0.9637765934
237,164-1,Hinnerup Apotek,7,Storegade 5,8382,"01Oct2006 0:00:00,000",,1082,710,1082,"Storegade 5, 8382 Denmark",56.264038,10.062066,2006-10-01,,2006,2025,2008,POINT (10.062066 56.264038),2008,27668031.15,8988066.77,37.90,0.1361788618,0.2670818198,170203.29437,0.5409463148,0.8297841466,0.9637765934
508,096,Odder Apotek,6,Rosensgade 14,8300,01-01-1850 00:00,,1082,727,1082,"Rosensgade 14, 8300 Denmark",55.972531,10.147434,1850-01-01,,1850,2025,2008,POINT (10.147434 55.972531),2008,,,40.27,0.1662112722,0.2413282082,162662.71678,0.5211274146,0.8032093933,0.9509658247
534,274,Randers Jernbane Apot,6,Vestertorv 2,8900,"01Jan1917 0:00:00,000",,1082,730,1082,"Vestertorv 2, 8900 Denmark",56.4610003,10.0305557,1917-01-01,,1917,2025,2008,POINT (10.0305557 56.4610003),2008,62255928.75,20329787.98,39.98,0.1650693582,0.2217021683,156060.79689,0.514078217,0.7694720244,0.9463773047
536,011,Randers Løve Apotek,6,Østervold 24,8900,01-01-1753 00:00,,1082,730,1082,"Østervold 24, 8900 Denmark",56.460735,10.039052,1753-01-01,,1753,2025,2008,POINT (10.039052 56.460735),2008,62255928.75,20329787.98,39.98,0.1650693582,0.2217021683,156060.79689,0.514078217,0.7694720244,0.9463773047
