VAR1,ApotekNr,Navn,TypeID,Adresse,PostNr,Startdato,Slutdato,amt,Kommune,Region,Adresse_v2,latitudes,longitudes,Stdato,Sldato,Styear,Slyear,dummy,geometry,Year,GNS_OMS,GNS_MED_PROFIT,ALDER,samlet_ind
454,198,Odense Sct. Hans Apot,6,Skibhusvej 66,5000,"01Jan1902 0:00:00,000",,1083,461,1083,"Skibhusvej 66, 5000 Denmark",55.406309,10.392826,1902-01-01,,1902,2025,2008,POINT (10.392826 55.406309),2009,25608310.982,8481647.31,38.60,150777.08302
455,151,Odense Sct. Knuds Apo,6,Kongensgade 51,5000,01-01-1889 00:00,,1083,461,1083,"Kongensgade 51, 5000 Denmark",55.397363,10.380987,1889-01-01,,1889,2025,2008,POINT (10.380987 55.397363),2009,25608310.982,8481647.31,38.60,150777.08302
456,198-1,Odense Vollsmose Apot,7,"Vollsmose Allé 10, Center Øst",5240,01.01.1992,,1083,461,1083,"Vollsmose Allé 10, Center Øst, 5240 Denmark",55.3902,10.5201,1992-01-01,,1992,2025,2008,POINT (10.5201 55.3902),2009,25608310.982,8481647.31,38.60,150777.08302
590,417,Tarup Apotek,7,Rugvang 36-40,5210,01.01.1992,,1083,461,1083,"Rugvang 36-40, 5210 Denmark",55.4104024,10.3411862,1992-01-01,2016-08-31,1992,2016,2008,POINT (10.3411862 55.4104024),2009,25608310.982,8481647.31,38.60,150777.08302
220,117,Hesselager Apotek,6,Langgade 20,5874,01-01-1870 00:00,01-JUN-2012,1083,479,1083,"Langgade 20, 5874 Denmark",55.169293,10.734126,1870-01-01,2012-06-01,1870,2012,2008,POINT (10.734126 55.169293),2009,28651085.4,9477701.7225,41.32,146202.79
575,035,Svendborg Løve Apote,6,Vestergade 16,5700,01-01-1753 00:00,,1083,479,1083,"Vestergade 16, 5700 Denmark",55.059434,10.604763,1753-01-01,,1753,2025,2008,POINT (10.604763 55.059434),2009,28651085.4,9477701.7225,41.32,146202.79
576,161,Svendborg Sct. Nicola,6,Gerritsgade 7,5700,01-01-1896 00:00,,1083,479,1083,"Gerritsgade 7, 5700 Denmark",55.058854,10.608782,1896-01-01,,1896,2025,2008,POINT (10.608782 55.058854),2009,28651085.4,9477701.7225,41.32,146202.79
650,161-1,Vester-Skerninge Apot,7,Fåborgvej 40,5762,01.01.2007,,1083,479,1083,"Fåborgvej 40, 5762 Denmark",55.074208,10.454324,2007-01-01,2016-05-29,2007,2016,2008,POINT (10.454324 55.074208),2009,28651085.4,9477701.7225,41.32,146202.79
73,048,Bogense Apotek,13,Vestergade 9,5400,01-01-1799 00:00,31-OCT-2017,1083,480,1083,"Vestergade 9, 5400 Denmark",55.564572,10.088154,1799-01-01,2017-10-31,1799,2017,2008,POINT (10.088154 55.564572),2009,18258546.9,6139970.7,40.94,145758.5477
460,121,Otterup Apotek,6,Nørregade 2,5450,01-01-1871 00:00,,1083,480,1083,"Nørregade 2, 5450 Denmark",55.515298,10.39833,1871-01-01,,1871,2025,2008,POINT (10.39833 55.515298),2009,18258546.9,6139970.7,40.94,145758.5477
587,165,Søndersø Apotek,6,Odensevej 23,5471,01-01-1881 00:00,01-JUN-2015,1083,480,1083,"Odensevej 23, 5471 Denmark",55.484384,10.251017,1881-01-01,2015-06-01,1881,2015,2008,POINT (10.251017 55.484384),2009,18258546.9,6139970.7,40.94,145758.5477
485,027,Rudkøbing Apotek,6,Engdraget 1,5900,01-01-1753 00:00,,1083,482,1083,"Engdraget 1, 5900 Denmark",54.934778,10.715505,1753-01-01,,1753,2025,2008,POINT (10.715505 54.934778),2009,,,47.39,122421.11217
403,315,Marstal Apotek,6,Kirkestræde 23,5960,"01Jan1902 0:00:00,000",,1083,492,1083,"Kirkestræde 23, 5960 Denmark",54.853986,10.518279,1902-01-01,,1902,2025,2008,POINT (10.518279 54.853986),2009,,,48.44,124332.75865
679,315-A,Ærøskøbing Apoteks,8,Vestergade 34,5970,01.01.1996,31-MAY-2016,1083,492,1083,"Vestergade 34, 5970 Denmark",54.889546,10.410224,1996-01-01,2016-05-31,1996,2016,2008,POINT (10.410224 54.889546),2009,,,48.44,124332.75865
169,415,Gram Apotek,7,Torvet 3,6510,01.01.1992,,1083,510,1083,"Torvet 3, 6510 Denmark",55.2883174,9.0479571,1992-01-01,2015-06-22,1992,2015,2008,POINT (9.0479571 55.2883174),2009,26892047.85,8912921.61,40.72,148749.08843
184,291,Haderslev Hjorte Apot,6,Bispebroen 2 A,6100,01-01-1753 00:00,,1083,510,1083,"Bispebroen 2 A, 6100 Denmark",55.25049,9.4842702,1753-01-01,,1753,2025,2008,POINT (9.484270199999999 55.25049),2009,26892047.85,8912921.61,40.72,148749.08843
186,292,Haderslev Løve Apote,13,Jomfrustien 40,6100,01-01-1802 00:00,,1083,510,1083,"Jomfrustien 40, 6100 Denmark",55.250568,9.496685,1802-01-01,,1802,2025,2008,POINT (9.496685000000001 55.2505680,2009,26892047.85,8912921.61,40.72,148749.08843
672,311,Vojens Apotek,6,Rådhuscentret 11A,6500,"01Jan1922 0:00:00,000",,1083,510,1083,"Rådhuscentret 11A, 6500 Denmark",55.246032,9.291409,1922-01-01,,1922,2025,2008,POINT (9.291409 55.24603199999999),2009,26892047.85,8912921.61,40.72,148749.08843
69,088-A,Billund Apoteksudsalg,8,Butikstorvet 3,7190,01.01.1992,01-JUL-2015,1083,530,1083,"Butikstorvet 3, 7190 Denmark",56.718277,10.1150323,1992-01-01,2015-07-01,1992,2015,2008,POINT (10.1150323 56.718277),2009,,,39.98,155800.74519
175,088,Grindsted Apotek,6,Borgergade 29,7200,01-01-1842 00:00,,1083,530,1083,"Borgergade 29, 7200 Denmark",55.756261,8.931128,1842-01-01,,1842,2025,2008,POINT (8.931127999999999 55.756261),2009,,,39.98,155800.74519
52,285-A,Augustenborg Apoteksu,8,Storegade 41,6440,01.01.1992,30-NOV-2015,1083,540,1083,"Storegade 41, 6440 Denmark",54.946037,9.871386,1992-01-01,2015-11-30,1992,2015,2008,POINT (9.871385999999999 54.946037),2009,19952121.206,6566309.91,41.35,146055.08539
84,289-1,Broager Apotek,7,Storegade 6 A,6310,01.01.1992,,1083,540,1083,"Storegade 6 A, 6310 Denmark",54.8884033,9.6739573,1992-01-01,,1992,2025,2008,POINT (9.6739573 54.88840329999999),2009,19952121.206,6566309.91,41.35,146055.08539
178,289,Gråsten Apotek,6,Sundsnæs 13,6300,01-01-1828 00:00,,1083,540,1083,"Sundsnæs 13, 6300 Denmark",54.910857,9.588866,1828-01-01,,1828,2025,2008,POINT (9.588866000000001 54.9108569,2009,19952121.206,6566309.91,41.35,146055.08539
179,297-A,Guderup Apoteksudsalg,8,"Mosevej 1, Guderup",6430,01.04.2003,11-JUL-2014,1083,540,1083,"Mosevej 1, Guderup, 6430 Denmark",54.9912743,9.8681259,2003-01-04,2014-07-11,2003,2014,2008,POINT (9.868125900000001 54.9912743,2009,19952121.206,6566309.91,41.35,146055.08539
274,298-A,Høruphav Apoteksudsa,8,"Søndre Landevej 222, Høruphav",6470,01.01.1992,,1083,540,1083,"Søndre Landevej 222, Høruphav, 6470 Denmark",54.910398,9.893489,1992-01-01,,1992,2025,2008,POINT (9.893489000000001 54.910398),2009,19952121.206,6566309.91,41.35,146055.08539
422,297,Nordborg Apotek,6,Storegade 28,6430,01-01-1835 00:00,11-JUL-2014,1083,540,1083,"Storegade 28, 6430 Denmark",55.057527,9.745282,1835-01-01,2014-07-11,1835,2014,2008,POINT (9.745282000000001 55.057527),2009,19952121.206,6566309.91,41.35,146055.08539
583,285,Sønderborg Jernbane,6,Jernbanegade 10,6400,01-01-1799 00:00,,1083,540,1083,"Jernbanegade 10, 6400 Denmark",54.910436,9.793249,1799-01-01,,1799,2025,2008,POINT (9.793249000000001 54.910436),2009,19952121.206,6566309.91,41.35,146055.08539
584,298,Sønderborg Løve Apo,6,Grundtvigs Allé 179,6400,01-01-1753 00:00,,1083,540,1083,"Grundtvigs Allé 179, 6400 Denmark",54.921095,9.808285,1753-01-01,,1753,2025,2008,POINT (9.808285 54.92109499999999),2009,19952121.206,6566309.91,41.35,146055.08539
532,295-1,Skærbæk Apotek,7,Storegade 40,6780,"01Jun2001 0:00:00,000",,1083,550,1083,"Storegade 40, 6780 Denmark",55.15857,8.762733,2001-06-01,,2001,2025,2008,POINT (8.762733000000001 55.15857),2009,26815437.29,8875581.46,41.79,134193.24267
601,295,Toftlund Apotek,6,Søndergade 2,6520,01-12-1876 00:00,,1083,550,1083,"Søndergade 2, 6520 Denmark",55.192502,9.063822,1876-01-12,,1876,2025,2008,POINT (9.063822 55.192502),2009,26815437.29,8875581.46,41.79,134193.24267
611,302,Tønder Løve Apotek,6,Storegade 28,6270,01-01-1753 00:00,,1083,550,1083,"Storegade 28, 6270 Denmark",54.935097,8.869037,1753-01-01,,1753,2025,2008,POINT (8.869036999999999 54.935097),2009,26815437.29,8875581.46,41.79,134193.24267
77,253,Bramminge Apotek,6,"Storegade 2, st.",6740,"01Jan1907 0:00:00,000",,1083,561,1083,"Storegade 2, st., 6740 Denmark",55.464728,8.702538,1907-01-01,,1907,2025,2008,POINT (8.702538000000001 55.464728),2009,48328259.4,15994606.794,39.69,157361.12551
120,363,Esbjerg Jerne Apotek,6,Strandby Kirkevej 80,6705,"01Jan1967 0:00:00,000",,1083,561,1083,"Strandby Kirkevej 80, 6705 Denmark",55.478814,8.480168,1967-01-01,,1967,2025,2008,POINT (8.480167999999999 55.478814),2009,48328259.4,15994606.794,39.69,157361.12551
121,158,Esbjerg Krone Apotek,6,Kongensgade 36,6700,"01Jan1929 0:00:00,000",,1083,561,1083,"Kongensgade 36, 6700 Denmark",55.465863,8.452508,1929-01-01,,1929,2025,2008,POINT (8.452508 55.465863),2009,48328259.4,15994606.794,39.69,157361.12551
123,233,Esbjerg Neptun Apotek,6,Stormgade 2,6700,"01Jan1910 0:00:00,000",,1083,561,1083,"Stormgade 2, 6700 Denmark",55.466783,8.442996,1910-01-01,,1910,2025,2008,POINT (8.442996000000001 55.4667829,2009,48328259.4,15994606.794,39.69,157361.12551
475,008,Ribe Apotek,13,J. Lauritzens Plads 14-16,6760,01-01-1753 00:00,,1083,561,1083,"J. Lauritzens Plads 14-16, 6760 Denmark",55.3311167,8.7683738,1753-01-01,,1753,2025,2008,POINT (8.768373800000001 55.3311167,2009,48328259.4,15994606.794,39.69,157361.12551
127,363-1,Fanø Apotek,7,Hovedgaden 64,6720,01.03.2008,,1083,563,1083,"Hovedgaden 64, 6720 Denmark",55.444787,8.403412,2008-01-03,,2008,2025,2008,POINT (8.403411999999999 55.444787),2009,,,45.88,158997.23775
444,124,Nørre-Nebel Apotek,13,Bredgade 12,6830,"01Mar2003 0:00:00,000",,1083,573,1083,"Bredgade 12, 6830 Denmark",55.779635,8.286604,2003-03-01,,2003,2025,2008,POINT (8.286603999999999 55.779635),2009,23091773.7,7826826.8625,40.31,151547.3975
458,124-A,Oksbøl Apoteksudsalg,8,Vestergade 14,6840,01.01.1992,,1083,573,1083,"Vestergade 14, 6840 Denmark",55.625357,8.27817,1992-01-01,2017-04-30,1992,2017,2008,POINT (8.278169999999999 55.6253569,2009,23091773.7,7826826.8625,40.31,151547.3975
636,051,Varde Apotek,6,Vestergade 3,6800,01-01-1800 00:00,,1083,573,1083,"Vestergade 3, 6800 Denmark",55.620822,8.47965,1800-01-01,,1800,2025,2008,POINT (8.479649999999999 55.620822),2009,23091773.7,7826826.8625,40.31,151547.3975
682,209,Ølgod Apotek,6,Torvet 4,6870,"01Jan1903 0:00:00,000",27-OCT-2010,1083,573,1083,"Torvet 4, 6870 Denmark",55.807494,8.619919,1903-01-01,2010-10-27,1903,2010,2008,POINT (8.619918999999999 55.8074939,2009,23091773.7,7826826.8625,40.31,151547.3975
95,253-1,Brørup Apotek,7,Søndergade 17,6650,01.01.1992,,1083,575,1083,"Søndergade 17, 6650 Denmark",55.481467,9.018186,1992-01-01,,1992,2025,2008,POINT (9.018186 55.481467),2009,20562410.325,6827172.2925,39.62,146050.09418
239,253-2,Holsted Apotek,7,Søndergade 16,6670,"01Jun2005 0:00:00,000",,1083,575,1083,"Søndergade 16, 6670 Denmark",55.509966,8.916999,2005-06-01,,2005,2025,2008,POINT (8.916999000000001 55.5099660,2009,20562410.325,6827172.2925,39.62,146050.09418
494,286,Rødding Apotek,6,Kongevej 2,6630,01-01-1839 00:00,,1083,575,1083,"Kongevej 2, 6630 Denmark",55.369002,9.059565,1839-01-01,,1839,2025,2008,POINT (9.059564999999999 55.369002),2009,20562410.325,6827172.2925,39.62,146050.09418
638,200,Vejen Apotek,6,Mindevej 1,6600,"01Jan1906 0:00:00,000",,1083,575,1083,"Mindevej 1, 6600 Denmark",55.474884,9.138007,1906-01-01,,1906,2025,2008,POINT (9.138007 55.474884),2009,20562410.325,6827172.2925,39.62,146050.09418
462,301-1,Padborg Apotek,7,Bovvej 9,6330,01.01.1992,,1083,580,1083,"Bovvej 9, 6330 Denmark",54.82629,9.362908,1992-01-01,,1992,2025,2008,POINT (9.362908000000001 54.82629),2009,28668378.862,9581879.0025,40.97,146004.45415
600,301,Tinglev Apotek,6,Jernbanegade 1,6360,01-01-1897 00:00,,1083,580,1083,"Jernbanegade 1, 6360 Denmark",54.936593,9.257234,1897-01-01,,1897,2025,2008,POINT (9.257234 54.936593),2009,28668378.862,9581879.0025,40.97,146004.45415
692,288,Aabenraa Løve Apotek,6,Madevej 9,6200,01-01-1753 00:00,,1083,580,1083,"Madevej 9, 6200 Denmark",55.043839,9.42051,1753-01-01,,1753,2025,2008,POINT (9.42051 55.043839),2009,28668378.862,9581879.0025,40.97,146004.45415
693,287,Aabenraa Svane Apotek,6,Opnørplads 1-3,6200,01-01-1851 00:00,,1083,580,1083,"Opnørplads 1-3, 6200 Denmark",55.0433499,9.4227116,1851-01-01,,1851,2025,2008,POINT (9.4227116 55.0433499),2009,28668378.862,9581879.0025,40.97,146004.45415
118,015-A,Erritsø Apoteksudsal,8,Erritsø Butikstorv,7000,05.02.2009,01-FEB-2016,1083,607,1083,"Erritsø Butikstorv, 7000 Denmark",55.5657,9.7526,2009-05-02,2016-02-01,2009,2016,2009,POINT (9.752599999999999 55.5657),2009,27702941.475,9100394.145,40.07,161748.77099
141,223,Fredericia Krone Apot,13,Prinsessegade 45-49,7000,"01Jan1907 0:00:00,000",,1083,607,1083,"Prinsessegade 45-49, 7000 Denmark",55.5686138,9.7577204,1907-01-01,,1907,2025,2008,POINT (9.7577204 55.56861379999999),2009,27702941.475,9100394.145,40.07,161748.77099
392,015-1,Løve Apoteket Centru,7,Jyllandsgade 23,7000,01-01-1753 00:00,,1083,607,1083,"Jyllandsgade 23, 7000 Denmark",55.565725,9.75506,1753-01-01,,1753,2025,2008,POINT (9.75506 55.565725),2009,27702941.475,9100394.145,40.07,161748.77099
646,015-A,Vestcentrets Apoteksu,8,Venusvej 10B,7000,01.01.2000,01-JUL-2015,1083,607,1083,"Venusvej 10B, 7000 Denmark",55.568355,9.720883,2000-01-01,2015-07-01,2000,2015,2008,POINT (9.720883000000001 55.568355),2009,27702941.475,9100394.145,40.07,161748.77099
63,019-A,Bankagervejs Apoteksu,8,Bankagervej 111,8700,01.01.2000,01-JUL-2015,1082,615,1082,"Bankagervej 111, 8700 Denmark",55.836272,9.832942,2000-01-01,2015-07-01,2000,2015,2008,POINT (9.832941999999999 55.8362719,2009,32156173.95,10598838.786,38.80,159150.23232
247,166,Horsens Løve Apotek,6,Nørretorv 2,8700,01-01-1897 00:00,,1082,615,1082,"Nørretorv 2, 8700 Denmark",55.868006,9.845432,1897-01-01,,1897,2025,2008,POINT (9.845432000000001 55.8680060,2009,32156173.95,10598838.786,38.80,159150.23232
248,118,Horsens Svane Apotek,6,Grønlandsvej 1 D,8700,01-01-1870 00:00,,1082,615,1082,"Grønlandsvej 1 D, 8700 Denmark",55.8555396,9.8694629,1870-01-01,,1870,2025,2008,POINT (9.8694629 55.85553960000001),2009,32156173.95,10598838.786,38.80,159150.23232
249,019,Horsens Søndergades,6,Søndergade 12,8700,01-01-1753 00:00,,1082,615,1082,"Søndergade 12, 8700 Denmark",55.861753,9.846627,1753-01-01,,1753,2025,2008,POINT (9.846627 55.861753),2009,32156173.95,10598838.786,38.80,159150.23232
307,101,Kløver Apoteket Bræ,6,Søndergade 32,8740,01-01-1856 00:00,,1082,615,1082,"Søndergade 32, 8740 Denmark",55.969331,9.611604,1856-01-01,,1856,2025,2008,POINT (9.611604 55.969331),2009,32156173.95,10598838.786,38.80,159150.23232
101,291-1,Christiansfeld Apotek,7,Lindegade 35 C,6070,01.06.2008,,1083,621,1083,"Lindegade 35 C, 6070 Denmark",55.3555418,9.4845718,2008-01-06,,2008,2025,2008,POINT (9.484571800000001 55.3555418,2009,43725555.862,14341337.22,38.90,164255.6131
310,005,Kolding Løve Apotek,6,"Sundhedshuset, Jernbanegade 26",6000,01-01-1753 00:00,,1083,621,1083,"Sundhedshuset, Jernbanegade 26, 6000 Denmark",55.4904,9.4722,1753-01-01,,1753,2025,2008,POINT (9.472200000000001 55.4904),2009,43725555.862,14341337.22,38.90,164255.6131
373,286-2,Lunderskov Apoteksuds,8,Storegade 2,6640,01.07.2008,26-NOV-2018,1083,621,1083,"Storegade 2, 6640 Denmark",55.479879,9.302652,2008-01-07,2018-11-26,2008,2018,2008,POINT (9.302652 55.479879),2009,43725555.862,14341337.22,38.90,164255.6131
625,304,Ulve Apoteket - Koldi,6,Søndergade 7,6000,"01Jan1921 0:00:00,000",,1083,621,1083,"Søndergade 7, 6000 Denmark",55.4884032,9.4731474,1921-01-01,,1921,2025,2008,POINT (9.4731474 55.4884032),2009,43725555.862,14341337.22,38.90,164255.6131
82,234-A,Bredballe Apoteksudsa,8,Bredballe Center 23,7120,01.01.2000,12-APR-2018,1083,630,1083,"Bredballe Center 23, 7120 Denmark",55.718908,9.609148,2000-01-01,2018-04-12,2000,2018,2008,POINT (9.609147999999999 55.718908),2009,22116855.6,7323599.0833,39.22,165515.97099
97,276,Børkop Apotek,13,Ny Boder 16,7080,"01Jan1907 0:00:00,000",,1083,630,1083,"Ny Boder 16, 7080 Denmark",55.641515,9.650983,1907-01-01,,1907,2025,2008,POINT (9.650983 55.64151500000001),2009,22116855.6,7323599.0833,39.22,165515.97099
113,122,Egtved Apotek,13,Aftensang 10,6040,01-01-1871 00:00,,1083,630,1083,"Aftensang 10, 6040 Denmark",55.6193992,9.3069804,1871-01-01,,1871,2025,2008,POINT (9.3069804 55.61939920000001),2009,22116855.6,7323599.0833,39.22,165515.97099
162,115,Give Apotek,6,Østergade 8-14,7323,01-01-1869 00:00,,1083,630,1083,"Østergade 8-14, 7323 Denmark",55.8463179,9.2395159,1869-01-01,,1869,2025,2008,POINT (9.239515900000001 55.8463179,2009,22116855.6,7323599.0833,39.22,165515.97099
286,115-A,Jelling Apoteksudsalg,8,Gorms Torv 5,7300,01.01.2000,01-DEC-2016,1083,630,1083,"Gorms Torv 5, 7300 Denmark",55.7559,9.4258,2000-01-01,2016-12-01,2000,2016,2008,POINT (9.425800000000001 55.7559),2009,22116855.6,7323599.0833,39.22,165515.97099
641,234,Vejle Gorms Apotek,6,Vestergade 29,7100,"01Jan1910 0:00:00,000",,1083,630,1083,"Vestergade 29, 7100 Denmark",55.7138989,9.5369305,1910-01-01,,1910,2025,2008,POINT (9.536930499999999 55.7138989,2009,22116855.6,7323599.0833,39.22,165515.97099
642,036,Vejle Løve Apotek,6,Søndergade 29,7100,01-01-1753 00:00,,1083,630,1083,"Søndergade 29, 7100 Denmark",55.706083,9.532766,1753-01-01,,1753,2025,2008,POINT (9.532766000000001 55.7060829,2009,22116855.6,7323599.0833,39.22,165515.97099
643,271,Vejle St. Thomas Apot,6,Nørretorv 1 B,7100,"01Jan1917 0:00:00,000",,1083,630,1083,"Nørretorv 1 B, 7100 Denmark",55.7113367,9.5366483,1917-01-01,,1917,2025,2008,POINT (9.536648300000001 55.7113367,2009,22116855.6,7323599.0833,39.22,165515.97099
665,234-A,Vindinggård Apoteksu,8,Vindinggårdcentret 7 B,7100,"01Sep1994 0:00:00,000",08-DEC-2017,1083,630,1083,"Vindinggårdcentret 7 B, 7100 Denmark",55.7093,9.5357,1994-09-01,2017-12-08,1994,2017,2008,POINT (9.5357 55.7093),2009,22116855.6,7323599.0833,39.22,165515.97099
54,246-A,Aulum Apoteksudsalg,8,Skolegade 2,7490,01.01.2000,01-OCT-2016,1082,657,1082,"Skolegade 2, 7490 Denmark",56.265671,8.79712,2000-01-01,2016-10-01,2000,2016,2008,POINT (8.79712 56.265671),2009,32512643.37,10805152.566,38.73,154137.79319
217,078,Herning Løve Apotek,6,Bredgade 45,7400,01-01-1832 00:00,,1082,657,1082,"Bredgade 45, 7400 Denmark",56.136107,8.969861,1832-01-01,,1832,2025,2008,POINT (8.969861 56.136107),2009,32512643.37,10805152.566,38.73,154137.79319
218,281,Herning Østergades A,6,Østergade 5,7400,"15Sep1920 0:00:00,000",,1082,657,1082,"Østergade 5, 7400 Denmark",56.136348,8.976014,1920-09-15,,1920,2025,2008,POINT (8.976013999999999 56.136348),2009,32512643.37,10805152.566,38.73,154137.79319
303,078-A,Kibæk Apoteksudsalg,8,Nr. Bredgade 11,6933,07.04.2009,,1082,657,1082,"Nr. Bredgade 11, 6933 Denmark",55.966313,9.3947484,2009-07-04,,2009,2025,2009,POINT (9.394748399999999 55.966313),2009,32512643.37,10805152.566,38.73,154137.79319
661,246,Vildbjerg Apotek,6,Søndergade 7,7480,"01Jan1914 0:00:00,000",,1082,657,1082,"Søndergade 7, 7480 Denmark",56.196415,8.766971,1914-01-01,,1914,2025,2008,POINT (8.766971 56.196415),2009,32512643.37,10805152.566,38.73,154137.79319
237,030,Holstebro Løveapotek,6,Store Torv 8,7500,01-01-1753 00:00,,1082,661,1082,"Store Torv 8, 7500 Denmark",56.357962,8.617337,1753-01-01,,1753,2025,2008,POINT (8.617336999999999 56.357962),2009,25555878.6,8471675.6775,39.24,154811.5627
238,275,Holstebro Svane Apote,6,Nørregade 51,7500,"01Jan1917 0:00:00,000",,1082,661,1082,"Nørregade 51, 7500 Denmark",56.361775,8.618734,1917-01-01,,1917,2025,2008,POINT (8.618734 56.361775),2009,25555878.6,8471675.6775,39.24,154811.5627
621,120,Ulfborg Apotek,13,Bredgade 9,6990,01-01-1871 00:00,,1082,661,1082,"Bredgade 9, 6990 Denmark",56.272171,8.322184,1871-01-01,,1871,2025,2008,POINT (8.322184 56.27217099999999),2009,25555878.6,8471675.6775,39.24,154811.5627
662,213,Vinderup Apotek,6,Søndergade 14,7830,"01Jan1904 0:00:00,000",01-SEP-2012,1082,661,1082,"Søndergade 14, 7830 Denmark",56.481051,8.778564,1904-01-01,2012-09-01,1904,2012,2008,POINT (8.778563999999999 56.481051),2009,25555878.6,8471675.6775,39.24,154811.5627
98,120-1,Bøvlingbjerg Apotek,7,"Fårevej 143, Lejlighed 1",7650,02.03.2009,,1082,665,1082,"Fårevej 143, Lejlighed 1, 7650 Denmark",56.438621,8.20251,2009-02-03,,2009,2025,2009,POINT (8.20251 56.438621),2009,16532650.35,5463924.29,41.75,142865.11308
364,064,Lemvig Apotek,6,Vasen 6,7620,01-01-1813 00:00,,1082,665,1082,"Vasen 6, 7620 Denmark",56.549513,8.310131,1813-01-01,,1813,2025,2008,POINT (8.310131 56.549513),2009,16532650.35,5463924.29,41.75,142865.11308
596,064-A,Thyborøn Apoteksudsa,8,Bredgade 7,7680,01.01.2000,,1082,665,1082,"Bredgade 7, 7680 Denmark",56.704534,8.219389,2000-01-01,,2000,2025,2008,POINT (8.219389 56.704534),2009,16532650.35,5463924.29,41.75,142865.11308
566,150,Struer Apotek,6,Østergade 11,7600,01-01-1878 00:00,,1082,671,1082,"Østergade 11, 7600 Denmark",56.492144,8.593388,1878-01-01,,1878,2025,2008,POINT (8.593388000000001 56.492144),2009,,,41.09,148260.50047
111,070,Ebeltoft Apotek,6,Bryggerivej 4,8400,01-01-1815 00:00,,1082,706,1082,"Bryggerivej 4, 8400 Denmark",56.199654,10.681064,1815-01-01,,1815,2025,2008,POINT (10.681064 56.199654),2009,14202256.31,4674863.915,41.79,153153.84223
244,104,Hornslet Apotek,6,Byvej 8,8543,01-01-1857 00:00,,1082,706,1082,"Byvej 8, 8543 Denmark",56.316491,10.3204,1857-01-01,,1857,2025,2008,POINT (10.3204 56.31649100000001),2009,14202256.31,4674863.915,41.79,153153.84223
314,070-1,Kolind Apotek,7,Drasbeksgade 16,8560,02.07.2008,,1082,706,1082,"Drasbeksgade 16, 8560 Denmark",56.362668,10.588453,2008-02-07,,2008,2025,2008,POINT (10.588453 56.36266800000001),2009,14202256.31,4674863.915,41.79,153153.84223
408,070-1,Mols Apoteksudsalg,8,Knebel Bygade 21,8420,01.01.1992,,1082,706,1082,"Knebel Bygade 21, 8420 Denmark",56.2101474,10.48481,1992-01-01,,1992,2025,2008,POINT (10.48481 56.21014739999999),2009,14202256.31,4674863.915,41.79,153153.84223
420,196,Nimtofte Apotek,6,Ryomgårdvej 21,8581,"01Jan1902 0:00:00,000",28-FEB-2010,1082,706,1082,"Ryomgårdvej 21, 8581 Denmark",56.408,10.5686,1902-01-01,2010-02-28,1902,2010,2008,POINT (10.5686 56.408),2009,14202256.31,4674863.915,41.79,153153.84223
501,070-1,Rønde Apoteksudsalg,8,Ceresvej 16-18,8410,01.01.1992,07-DEC-2015,1082,706,1082,"Ceresvej 16-18, 8410 Denmark",56.3003988,10.4774679,1992-01-01,2015-12-07,1992,2015,2008,POINT (10.4774679 56.3003988),2009,14202256.31,4674863.915,41.79,153153.84223
55,104-1,Auning Apotek,7,Centervej 4B,8963,29.12.2009,,1082,707,1082,"Centervej 4B, 8963 Denmark",56.4322538,10.3714639,2009-12-29,,2009,2025,2009,POINT (10.3714639 56.43225379999999,2009,27088816.3,8948912.64,42.19,142688.1434
172,037,Grenaa Apotek,6,Kannikegade 12,8500,01-01-1753 00:00,,1082,707,1082,"Kannikegade 12, 8500 Denmark",56.41217,10.876357,1753-01-01,,1753,2025,2008,POINT (10.876357 56.41217),2009,27088816.3,8948912.64,42.19,142688.1434
686,103,Ørsted Apotek,13,Rougsøvej 89,8950,01-01-1857 00:00,31-JAN-2010,1082,707,1082,"Rougsøvej 89, 8950 Denmark",56.501669,10.334769,1857-01-01,2010-01-31,1857,2010,2008,POINT (10.334769 56.50166899999999),2009,27088816.3,8948912.64,42.19,142688.1434
187,164,Hadsten Apotek,6,Vesselbjergvej 8,8370,01-01-1896 00:00,,1082,710,1082,"Vesselbjergvej 8, 8370 Denmark",56.328232,10.047822,1896-01-01,,1896,2025,2008,POINT (10.047822 56.32823199999999),2009,26705275.47,8858850.02,38.12,167779.50716
192,087,Hammel Frijsenborg Ap,13,Østergade 1,8450,01-01-1841 00:00,,1082,710,1082,"Østergade 1, 8450 Denmark",56.2572838,9.8686624,1841-01-01,,1841,2025,2008,POINT (9.868662400000002 56.2572838,2009,26705275.47,8858850.02,38.12,167779.50716
224,164-1,Hinnerup Apotek,7,Storegade 5,8382,"01Oct2006 0:00:00,000",,1082,710,1082,"Storegade 5, 8382 Denmark",56.264038,10.062066,2006-10-01,,2006,2025,2008,POINT (10.062066 56.264038),2009,26705275.47,8858850.02,38.12,167779.50716
272,060-A,Hørning Apoteksudsal,8,Nørre Allé 13,8362,01.01.2000,23-NOV-2015,1082,715,1082,"Nørre Allé 13, 8362 Denmark",56.086344,10.036794,2000-01-01,2015-11-23,2000,2015,2008,POINT (10.036794 56.086344),2009,,,,
491,196-A,Ryomgård Apoteksudsa,8,Vestergade 35,8550,02.07.2008,28-FEB-2010,70,721,,"Vestergade 35, 8550 Denmark",56.381335,10.498459,2008-02-07,2010-02-28,2008,2010,2008,POINT (10.498459 56.381335),2009,,,,
