VAR1,ApotekNr,Navn,TypeID,Adresse,PostNr,Startdato,Slutdato,amt,Kommune,Region,Adresse_v2,latitudes,longitudes,Stdato,Sldato,Styear,Slyear,dummy,geometry,Year,GNS_OMS,GNS_MED_PROFIT,ALDER,d65,d17,samlet_ind,Besk,Besk1864,DK,Befolkning,markedsvaerdix,yderkom
649,298,Sønderborg Løve Apo,6,Grundtvigs Allé 179,6400,01-01-1753 00:00,,1083,540,1083,"Grundtvigs Allé 179, 6400 Denmark",54.921095,9.808285,1753-01-01,,1753,2025,2008,POINT (9.808285 54.921095),2014,21224949.66,6556553.802,42.88,0.2264835795,0.2054792693,158943.57415,0.4396201177,0.7051801271,0.8833868379,74937,1142968.5071,0
441,302-1,Løgumkloster Apotek,7,Østergade 5B,6240,"01Jul2010 0:00:00,000",,1083,550,1083,"Østergade 5B, 6240 Denmark",55.05874,8.9538,2010-07-01,,2010,2025,2010,POINT (8.953799999999999 55.05874,2014,14440603.425,4361844.3975,43.59,0.2238621415,0.2021047093,147856.62087,0.4623826105,0.719483622,0.9147937111,38010,1567555.6454,0
598,295-1,Skærbæk Apotek,7,Storegade 40,6780,"01Jun2001 0:00:00,000",,1083,550,1083,"Storegade 40, 6780 Denmark",55.15857,8.762733,2001-06-01,,2001,2025,2008,POINT (8.762733000000001 55.15857,2014,14440603.425,4361844.3975,43.59,0.2238621415,0.2021047093,147856.62087,0.4623826105,0.719483622,0.9147937111,38010,1567555.6454,0
666,295,Toftlund Apotek,6,Søndergade 2,6520,01-12-1876 00:00,,1083,550,1083,"Søndergade 2, 6520 Denmark",55.192524,9.063839,1876-01-12,,1876,2025,2008,POINT (9.063839 55.192524),2014,14440603.425,4361844.3975,43.59,0.2238621415,0.2021047093,147856.62087,0.4623826105,0.719483622,0.9147937111,38010,1567555.6454,0
676,302,Tønder Løve Apotek,6,Storegade 28,6270,01-01-1753 00:00,,1083,550,1083,"Storegade 28, 6270 Denmark",54.935097,8.869037,1753-01-01,,1753,2025,2008,POINT (8.869037000000001 54.93509,2014,14440603.425,4361844.3975,43.59,0.2238621415,0.2021047093,147856.62087,0.4623826105,0.719483622,0.9147937111,38010,1567555.6454,0
78,253,Bramminge Apotek,6,"Storegade 2, st.",6740,"01Jan1907 0:00:00,000",,1083,561,1083,"Storegade 2, st., 6740 Denmark",55.464728,8.702538,1907-01-01,,1907,2025,2008,POINT (8.702538000000001 55.46472,2014,25984114.175,8121205.56,40.81,0.1864594702,0.2044072553,173282.13537,0.4780112896,0.7185080628,0.9049240122,115446,1112401.8657,0
123,363,Esbjerg Jerne Apotek,6,Strandby Kirkevej 80,6705,"01Jan1967 0:00:00,000",,1083,561,1083,"Strandby Kirkevej 80, 6705 Denmark",55.478814,8.480168,1967-01-01,,1967,2025,2008,POINT (8.480168000000001 55.47881,2014,25984114.175,8121205.56,40.81,0.1864594702,0.2044072553,173282.13537,0.4780112896,0.7185080628,0.9049240122,115446,1112401.8657,0
124,158,Esbjerg Krone Apotek,6,Kongensgade 36,6700,"01Jan1929 0:00:00,000",,1083,561,1083,"Kongensgade 36, 6700 Denmark",55.465863,8.452508,1929-01-01,,1929,2025,2008,POINT (8.452508 55.465863),2014,25984114.175,8121205.56,40.81,0.1864594702,0.2044072553,173282.13537,0.4780112896,0.7185080628,0.9049240122,115446,1112401.8657,0
127,233,Esbjerg Neptun Apotek,6,Stormgade 2,6700,"01Jan1910 0:00:00,000",,1083,561,1083,"Stormgade 2, 6700 Denmark",55.466783,8.442996,1910-01-01,,1910,2025,2008,POINT (8.442996000000001 55.46678,2014,25984114.175,8121205.56,40.81,0.1864594702,0.2044072553,173282.13537,0.4780112896,0.7185080628,0.9049240122,115446,1112401.8657,0
473,233-1,Neptun Apotek Sæddin,7,Sædding Center,6710,21.03.2014,,1083,561,1083,"Sædding Center, 6710 Denmark",55.4996774,8.4007349,2014-03-21,,2014,2025,2014,POINT (8.4007349 55.4996774),2014,25984114.175,8121205.56,40.81,0.1864594702,0.2044072553,173282.13537,0.4780112896,0.7185080628,0.9049240122,115446,1112401.8657,0
540,008,Ribe Apotek,13,J. Lauritzens Plads 14-16,6760,01-01-1753 00:00,,1083,561,1083,"J. Lauritzens Plads 14-16, 6760 Denmark",55.3310398,8.7678062,1753-01-01,,1753,2025,2008,POINT (8.767806200000001 55.33103,2014,25984114.175,8121205.56,40.81,0.1864594702,0.2044072553,173282.13537,0.4780112896,0.7185080628,0.9049240122,115446,1112401.8657,0
131,363-1,Fanø Apotek,7,Hovedgaden 64,6720,01.03.2008,,1083,563,1083,"Hovedgaden 64, 6720 Denmark",55.444787,8.403412,2008-01-03,,2008,2025,2008,POINT (8.403411999999999 55.44478,2014,,,48.18,0.2994177138,0.1771376034,170482.44249,0.4588957055,0.746627566,0.9242331288,3263,952355.75636,0
505,124,Nørre-Nebel Apotek,13,Bredgade 12,6830,"01Mar2003 0:00:00,000",,1083,573,1083,"Bredgade 12, 6830 Denmark",55.779635,8.286604,2003-03-01,,2003,2025,2008,POINT (8.286604000000001 55.77963,2014,20773301.81,6624072.62,41.85,0.2028650094,0.2187263078,168022.62291,0.4995302161,0.7675511332,0.9243148152,50122,1111924.9886,0
701,051,Varde Apotek,6,Vestergade 3,6800,01-01-1800 00:00,,1083,573,1083,"Vestergade 3, 6800 Denmark",55.620822,8.47965,1800-01-01,,1800,2025,2008,POINT (8.479649999999999 55.62082,2014,20773301.81,6624072.62,41.85,0.2028650094,0.2187263078,168022.62291,0.4995302161,0.7675511332,0.9243148152,50122,1111924.9886,0
750,098-1,Ølgod Apotek,7,Torvet 4,6870,"01Oct2010 0:00:00,000",,1083,573,1083,"Torvet 4, 6870 Denmark",55.807494,8.619919,2010-10-01,,2010,2025,2010,POINT (8.619918999999999 55.80749,2014,20773301.81,6624072.62,41.85,0.2028650094,0.2187263078,168022.62291,0.4995302161,0.7675511332,0.9243148152,50122,1111924.9886,0
97,253-1,Brørup Apotek,7,Søndergade 17,6650,01.01.1992,,1083,575,1083,"Søndergade 17, 6650 Denmark",55.481467,9.018186,1992-01-01,,1992,2025,2008,POINT (9.018186 55.481467),2014,13239685.2,4273493.3025,41.15,0.1955822633,0.2264970306,163882.04287,0.4904626385,0.7641624613,0.9201025472,42601,1094177.4629,0
253,253-2,Holsted Apotek,7,Søndergade 16,6670,"01Jun2005 0:00:00,000",,1083,575,1083,"Søndergade 16, 6670 Denmark",55.509966,8.916999,2005-06-01,,2005,2025,2008,POINT (8.916999000000001 55.50996,2014,13239685.2,4273493.3025,41.15,0.1955822633,0.2264970306,163882.04287,0.4904626385,0.7641624613,0.9201025472,42601,1094177.4629,0
559,286,Rødding Apotek,6,Kongevej 2,6630,01-01-1839 00:00,,1083,575,1083,"Kongevej 2, 6630 Denmark",55.369002,9.059565,1839-01-01,,1839,2025,2008,POINT (9.059564999999999 55.36900,2014,13239685.2,4273493.3025,41.15,0.1955822633,0.2264970306,163882.04287,0.4904626385,0.7641624613,0.9201025472,42601,1094177.4629,0
703,200,Vejen Apotek,6,Mindevej 1,6600,"01Jan1906 0:00:00,000",,1083,575,1083,"Mindevej 1, 6600 Denmark",55.474884,9.138007,1906-01-01,,1906,2025,2008,POINT (9.138007 55.474884),2014,13239685.2,4273493.3025,41.15,0.1955822633,0.2264970306,163882.04287,0.4904626385,0.7641624613,0.9201025472,42601,1094177.4629,0
526,301-1,Padborg Apotek,7,Bovvej 9,6330,01.01.1992,,1083,580,1083,"Bovvej 9, 6330 Denmark",54.82629,9.362908,1992-01-01,,1992,2025,2008,POINT (9.362907999999999 54.82629,2014,20634900,6444224.1525,42.59,0.2121248133,0.2104610892,157905.69773,0.453623509,0.7140373622,0.8814170736,58904,1026139.0735,0
665,301,Tinglev Apotek,6,Jernbanegade 1,6360,01-01-1897 00:00,,1083,580,1083,"Jernbanegade 1, 6360 Denmark",54.936593,9.257234,1897-01-01,,1897,2025,2008,POINT (9.257234 54.936593),2014,20634900,6444224.1525,42.59,0.2121248133,0.2104610892,157905.69773,0.453623509,0.7140373622,0.8814170736,58904,1026139.0735,0
762,288,Aabenraa Løve Apotek,6,Madevej 9,6200,01-01-1753 00:00,,1083,580,1083,"Madevej 9, 6200 Denmark",55.043839,9.42051,1753-01-01,,1753,2025,2008,POINT (9.42051 55.043839),2014,20634900,6444224.1525,42.59,0.2121248133,0.2104610892,157905.69773,0.453623509,0.7140373622,0.8814170736,58904,1026139.0735,0
763,287,Aabenraa Svane Apotek,6,Opnørplads 1-3,6200,01-01-1851 00:00,,1083,580,1083,"Opnørplads 1-3, 6200 Denmark",55.0433499,9.4227116,1851-01-01,,1851,2025,2008,POINT (9.4227116 55.0433499),2014,20634900,6444224.1525,42.59,0.2121248133,0.2104610892,157905.69773,0.453623509,0.7140373622,0.8814170736,58904,1026139.0735,0
145,223,Fredericia Krone Apot,13,Prinsessegade 45-49,7000,"01Jan1907 0:00:00,000",,1083,607,1083,"Prinsessegade 45-49, 7000 Denmark",55.5656138,9.757674,1907-01-01,,1907,2025,2008,POINT (9.757674 55.5656138),2014,23936368.25,7398924.13,41.12,0.1958396954,0.2122191596,171146.45867,0.4585443352,0.7095335502,0.9032270877,50429,1169462.7601,0
449,015-1,Løve Apoteket Centru,7,Jyllandsgade 23,7000,01-01-1753 00:00,,1083,607,1083,"Jyllandsgade 23, 7000 Denmark",55.565725,9.75506,1753-01-01,,1753,2025,2008,POINT (9.75506 55.565725),2014,23936368.25,7398924.13,41.12,0.1958396954,0.2122191596,171146.45867,0.4585443352,0.7095335502,0.9032270877,50429,1169462.7601,0
450,015,Løve Apoteket Lilleb,6,Strevelinsvej 11,7000,19.11.1979,,1083,607,1083,"Strevelinsvej 11, 7000 Denmark",55.535377,9.717685,1979-11-19,,1979,2025,2008,POINT (9.717684999999999 55.53537,2014,23936368.25,7398924.13,41.12,0.1958396954,0.2122191596,171146.45867,0.4585443352,0.7095335502,0.9032270877,50429,1169462.7601,0
263,166,Horsens Løve Apotek,6,Nørretorv 2,8700,01-01-1897 00:00,,1082,615,1082,"Nørretorv 2, 8700 Denmark",55.868006,9.845432,1897-01-01,,1897,2025,2008,POINT (9.845432000000001 55.86800,2014,18606250.99,5795204.4,39.46,0.1719641968,0.2174013733,171967.78251,0.4841760767,0.728639015,0.8819037451,86361,1133696.7838,0
264,118,Horsens Svane Apotek,6,Grønlandsvej 1 D,8700,01-01-1870 00:00,,1082,615,1082,"Grønlandsvej 1 D, 8700 Denmark",55.8562579,9.8606515,1870-01-01,,1870,2025,2008,POINT (9.860651499999999 55.85625,2014,18606250.99,5795204.4,39.46,0.1719641968,0.2174013733,171967.78251,0.4841760767,0.728639015,0.8819037451,86361,1133696.7838,0
265,019,Horsens Søndergades,6,Søndergade 12,8700,01-01-1753 00:00,,1082,615,1082,"Søndergade 12, 8700 Denmark",55.861753,9.846627,1753-01-01,,1753,2025,2008,POINT (9.846627 55.861753),2014,18606250.99,5795204.4,39.46,0.1719641968,0.2174013733,171967.78251,0.4841760767,0.728639015,0.8819037451,86361,1133696.7838,0
268,166-1,Hovedgård Apotek,7,Ørridslevvej 1,8732,01.01.1992,,1082,615,1082,"Ørridslevvej 1, 8732 Denmark",55.938138,9.955858,1992-01-01,,1992,2025,2008,POINT (9.955857999999999 55.93813,2014,18606250.99,5795204.4,39.46,0.1719641968,0.2174013733,171967.78251,0.4841760767,0.728639015,0.8819037451,86361,1133696.7838,0
330,101,Kløver Apoteket Bræ,6,Søndergade 32,8740,01-01-1856 00:00,,1082,615,1082,"Søndergade 32, 8740 Denmark",55.969331,9.611604,1856-01-01,,1856,2025,2008,POINT (9.611604 55.969331),2014,18606250.99,5795204.4,39.46,0.1719641968,0.2174013733,171967.78251,0.4841760767,0.728639015,0.8819037451,86361,1133696.7838,0
331,101-1,Kløver Apoteket Øst,7,H.C. Andersensvej 2A,8752,01.01.1991,,1082,615,1082,"H.C. Andersensvej 2A, 8752 Denmark",55.9926847,12.0324152,1991-01-01,,1991,2025,2008,POINT (12.0324152 55.9926847),2014,18606250.99,5795204.4,39.46,0.1719641968,0.2174013733,171967.78251,0.4841760767,0.728639015,0.8819037451,86361,1133696.7838,0
104,291-1,Christiansfeld Apotek,7,Lindegade 35 C,6070,01.06.2008,,1083,621,1083,"Lindegade 35 C, 6070 Denmark",55.3556396,9.4876889,2008-01-06,,2008,2025,2008,POINT (9.4876889 55.3556396),2014,29401334.625,9164882.655,39.89,0.1773795625,0.2202238033,178139.94964,0.4898945858,0.7434464819,0.8932722556,90794,1265681.0098,0
333,005,Kolding Løve Apotek,6,"Sundhedshuset, Jernbanegade 26",6000,01-01-1753 00:00,,1083,621,1083,"Sundhedshuset, Jernbanegade 26, 6000 Denmark",55.4904,9.4722,1753-01-01,,1753,2025,2008,POINT (9.472200000000001 55.4904),2014,29401334.625,9164882.655,39.89,0.1773795625,0.2202238033,178139.94964,0.4898945858,0.7434464819,0.8932722556,90794,1265681.0098,0
690,304,Ulve Apoteket - Koldi,6,Søndergade 7,6000,"01Jan1921 0:00:00,000",,1083,621,1083,"Søndergade 7, 6000 Denmark",55.4884032,9.4731474,1921-01-01,,1921,2025,2008,POINT (9.4731474 55.4884032),2014,29401334.625,9164882.655,39.89,0.1773795625,0.2202238033,178139.94964,0.4898945858,0.7434464819,0.8932722556,90794,1265681.0098,0
698,286-2,Vamdrup Apotek,7,Torvet 6,6580,25.02.2008,,1083,621,1083,"Torvet 6, 6580 Denmark",55.425942,9.283247,2008-02-25,,2008,2025,2008,POINT (9.283246999999999 55.42594,2014,29401334.625,9164882.655,39.89,0.1773795625,0.2202238033,178139.94964,0.4898945858,0.7434464819,0.8932722556,90794,1265681.0098,0
99,276,Børkop Apotek,13,Ny Boder 16,7080,"01Jan1907 0:00:00,000",,1083,630,1083,"Ny Boder 16, 7080 Denmark",55.641515,9.650983,1907-01-01,,1907,2025,2008,POINT (9.650983 55.641515),2014,22433973.65,7005080.385,40.18,0.1814412832,0.2253623123,181063.14367,0.4906663763,0.7540301612,0.8972802265,110471,1248378.9187,0
116,122,Egtved Apotek,13,Aftensang 10,6040,01-01-1871 00:00,,1083,630,1083,"Aftensang 10, 6040 Denmark",55.6193992,9.3069804,1871-01-01,,1871,2025,2008,POINT (9.3069804 55.6193992),2014,22433973.65,7005080.385,40.18,0.1814412832,0.2253623123,181063.14367,0.4906663763,0.7540301612,0.8972802265,110471,1248378.9187,0
169,115,Give Apotek,6,Østergade 8-14,7323,01-01-1869 00:00,,1083,630,1083,"Østergade 8-14, 7323 Denmark",55.8463179,9.2395159,1869-01-01,,1869,2025,2008,POINT (9.239515900000001 55.84631,2014,22433973.65,7005080.385,40.18,0.1814412832,0.2253623123,181063.14367,0.4906663763,0.7540301612,0.8972802265,110471,1248378.9187,0
706,234,Vejle Gorms Apotek,6,Vestergade 29,7100,"01Jan1910 0:00:00,000",,1083,630,1083,"Vestergade 29, 7100 Denmark",55.7140717,9.5368635,1910-01-01,,1910,2025,2008,POINT (9.536863500000001 55.71407,2014,22433973.65,7005080.385,40.18,0.1814412832,0.2253623123,181063.14367,0.4906663763,0.7540301612,0.8972802265,110471,1248378.9187,0
707,036,Vejle Løve Apotek,6,Søndergade 29,7100,01-01-1753 00:00,,1083,630,1083,"Søndergade 29, 7100 Denmark",55.706083,9.532766,1753-01-01,,1753,2025,2008,POINT (9.532766000000001 55.70608,2014,22433973.65,7005080.385,40.18,0.1814412832,0.2253623123,181063.14367,0.4906663763,0.7540301612,0.8972802265,110471,1248378.9187,0
708,271,Vejle St. Thomas Apot,6,Nørretorv 1 B,7100,"01Jan1917 0:00:00,000",,1083,630,1083,"Nørretorv 1 B, 7100 Denmark",55.7115483,9.5373041,1917-01-01,,1917,2025,2008,POINT (9.5373041 55.7115483),2014,22433973.65,7005080.385,40.18,0.1814412832,0.2253623123,181063.14367,0.4906663763,0.7540301612,0.8972802265,110471,1248378.9187,0
230,078,Herning Løve Apotek,6,Bredgade 45,7400,01-01-1832 00:00,,1082,657,1082,"Bredgade 45, 7400 Denmark",56.136107,8.969861,1832-01-01,,1832,2025,2008,POINT (8.969861 56.136107),2014,36703454.6,11830590.55,39.95,0.1789348867,0.222773531,168806.84689,0.4959206988,0.7515714782,0.9091475588,86864,1073626.3759,0
231,281,Herning Østergades A,6,Østergade 5,7400,"15Sep1920 0:00:00,000",,1082,657,1082,"Østergade 5, 7400 Denmark",56.136348,8.976014,1920-09-15,,1920,2025,2008,POINT (8.976013999999999 56.13634,2014,36703454.6,11830590.55,39.95,0.1789348867,0.222773531,168806.84689,0.4959206988,0.7515714782,0.9091475588,86864,1073626.3759,0
728,246,Vildbjerg Apotek,6,Søndergade 7,7480,"01Jan1914 0:00:00,000",,1082,657,1082,"Søndergade 7, 7480 Denmark",56.196415,8.766971,1914-01-01,,1914,2025,2008,POINT (8.766971 56.196415),2014,36703454.6,11830590.55,39.95,0.1789348867,0.222773531,168806.84689,0.4959206988,0.7515714782,0.9091475588,86864,1073626.3759,0
251,030,Holstebro Løveapotek,6,Store Torv 8,7500,01-01-1753 00:00,,1082,661,1082,"Store Torv 8, 7500 Denmark",56.357962,8.617337,1753-01-01,,1753,2025,2008,POINT (8.617336999999999 56.35796,2014,16539198.15,5218918.0275,40.48,0.1875326121,0.2203186419,169982.27629,0.4972544234,0.7621556393,0.9275342108,57494,1072412.3628,0
252,275,Holstebro Svane Apote,6,Nørregade 51,7500,"01Jan1917 0:00:00,000",,1082,661,1082,"Nørregade 51, 7500 Denmark",56.361775,8.618734,1917-01-01,,1917,2025,2008,POINT (8.618734 56.361775),2014,16539198.15,5218918.0275,40.48,0.1875326121,0.2203186419,169982.27629,0.4972544234,0.7621556393,0.9275342108,57494,1072412.3628,0
686,120,Ulfborg Apotek,13,Bredgade 9,6990,01-01-1871 00:00,,1082,661,1082,"Bredgade 9, 6990 Denmark",56.272171,8.322184,1871-01-01,,1871,2025,2008,POINT (8.322184 56.272171),2014,16539198.15,5218918.0275,40.48,0.1875326121,0.2203186419,169982.27629,0.4972544234,0.7621556393,0.9275342108,57494,1072412.3628,0
731,275-1,Vinderup Apotek,7,Søndergade 7,7830,"01Sep2012 0:00:00,000",,1082,661,1082,"Søndergade 7, 7830 Denmark",56.481101,8.779355,2012-09-01,,2012,2025,2012,POINT (8.779355000000001 56.48110,2014,16539198.15,5218918.0275,40.48,0.1875326121,0.2203186419,169982.27629,0.4972544234,0.7621556393,0.9275342108,57494,1072412.3628,0
101,120-1,Bøvlingbjerg Apotek,7,"Fårevej 143, Lejlighed 1",7650,02.03.2009,,1082,665,1082,"Fårevej 143, Lejlighed 1, 7650 Denmark",56.438621,8.20251,2009-02-03,,2009,2025,2009,POINT (8.20251 56.438621),2014,,,43.97,0.2313985574,0.2014329283,165013.68516,0.4861575758,0.7628002393,0.9460848485,20657,1438286.4049,0
419,064,Lemvig Apotek,6,Vasen 6,7620,01-01-1813 00:00,,1082,665,1082,"Vasen 6, 7620 Denmark",56.549513,8.310131,1813-01-01,,1813,2025,2008,POINT (8.310131 56.549513),2014,,,43.97,0.2313985574,0.2014329283,165013.68516,0.4861575758,0.7628002393,0.9460848485,20657,1438286.4049,0
632,150,Struer Apotek,6,Østergade 11,7600,01-01-1878 00:00,,1082,671,1082,"Østergade 11, 7600 Denmark",56.492144,8.593388,1878-01-01,,1878,2025,2008,POINT (8.593387999999999 56.49214,2014,,,43.25,0.2243574794,0.2087783945,155680.7834,0.4585552752,0.7239901072,0.928044108,21439,784916.96908,0
114,070,Ebeltoft Apotek,6,Bryggerivej 4,8400,01-01-1815 00:00,,1082,706,1082,"Bryggerivej 4, 8400 Denmark",56.199654,10.681064,1815-01-01,,1815,2025,2008,POINT (10.681064 56.199654),2014,18042583.25,5680576.54,43.53,0.228440411,0.2089455488,163959.25329,0.4671669794,0.7373124118,0.9388800693,41652,1021838.9411,0
259,104,Hornslet Apotek,6,Byvej 8,8543,01-01-1857 00:00,,1082,706,1082,"Byvej 8, 8543 Denmark",56.316491,10.3204,1857-01-01,,1857,2025,2008,POINT (10.3204 56.316491),2014,18042583.25,5680576.54,43.53,0.228440411,0.2089455488,163959.25329,0.4671669794,0.7373124118,0.9388800693,41652,1021838.9411,0
337,070-1,Kolind Apotek,7,Drasbeksgade 16,8560,02.07.2008,,1082,706,1082,"Drasbeksgade 16, 8560 Denmark",56.362668,10.588453,2008-02-07,,2008,2025,2008,POINT (10.588453 56.362668),2014,18042583.25,5680576.54,43.53,0.228440411,0.2089455488,163959.25329,0.4671669794,0.7373124118,0.9388800693,41652,1021838.9411,0
55,104-1,Auning Apotek,7,Centervej 4B,8963,29.12.2009,,1082,707,1082,"Centervej 4B, 8963 Denmark",56.4321198,10.3727707,2009-12-29,,2009,2025,2009,POINT (10.3727707 56.4321198),2014,,,43.47,0.2218586733,0.1878990976,155447.15696,0.4640137493,0.7040852894,0.9385510312,37898,937829.74001,0
178,037,Grenaa Apotek,6,Kannikegade 12,8500,01-01-1753 00:00,,1082,707,1082,"Kannikegade 12, 8500 Denmark",56.41217,10.876357,1753-01-01,,1753,2025,2008,POINT (10.876357 56.41217),2014,,,43.47,0.2218586733,0.1878990976,155447.15696,0.4640137493,0.7040852894,0.9385510312,37898,937829.74001,0
195,164,Hadsten Apotek,6,Vesselbjergvej 8,8370,01-01-1896 00:00,,1082,710,1082,"Vesselbjergvej 8, 8370 Denmark",56.328232,10.047822,1896-01-01,,1896,2025,2008,POINT (10.047822 56.328232),2014,18875676.3,5822641.77,39.54,0.1720430108,0.2521515898,185027.41118,0.5091602893,0.7978256095,0.9474205722,47523,1864015.1846,0
201,087,Hammel Frijsenborg Ap,13,Østergade 1,8450,01-01-1841 00:00,,1082,710,1082,"Østergade 1, 8450 Denmark",56.2572838,9.8686624,1841-01-01,,1841,2025,2008,POINT (9.8686624 56.2572838),2014,18875676.3,5822641.77,39.54,0.1720430108,0.2521515898,185027.41118,0.5091602893,0.7978256095,0.9474205722,47523,1864015.1846,0
237,164-1,Hinnerup Apotek,7,Storegade 5,8382,"01Oct2006 0:00:00,000",,1082,710,1082,"Storegade 5, 8382 Denmark",56.264038,10.062066,2006-10-01,,2006,2025,2008,POINT (10.062066 56.264038),2014,18875676.3,5822641.77,39.54,0.1720430108,0.2521515898,185027.41118,0.5091602893,0.7978256095,0.9474205722,47523,1864015.1846,0
508,096,Odder Apotek,6,Rosensgade 14,8300,01-01-1850 00:00,,1082,727,1082,"Rosensgade 14, 8300 Denmark",55.972531,10.147434,1850-01-01,,1850,2025,2008,POINT (10.147434 55.972531),2014,,,42.39,0.2090933966,0.2193086465,175432.44799,0.4800365464,0.7654301247,0.9365463682,21928,1304052.9949,0
534,274,Randers Jernbane Apot,6,Vestertorv 2,8900,"01Jan1917 0:00:00,000",,1082,730,1082,"Vestertorv 2, 8900 Denmark",56.4610003,10.0305557,1917-01-01,,1917,2025,2008,POINT (10.0305557 56.4610003),2014,44753015.5,13841078.39,40.90,0.1920041322,0.2085123967,162723.76908,0.470448781,0.7166180557,0.9286816088,96800,1036985.9313,0
536,011,Randers Løve Apotek,6,Østervold 24,8900,01-01-1753 00:00,,1082,730,1082,"Østervold 24, 8900 Denmark",56.460735,10.039052,1753-01-01,,1753,2025,2008,POINT (10.039052 56.460735),2014,44753015.5,13841078.39,40.90,0.1920041322,0.2085123967,162723.76908,0.470448781,0.7166180557,0.9286816088,96800,1036985.9313,0
539,326,Randers Sønderbros A,6,Dytmærsken 10,8900,"01Jan1931 0:00:00,000",,1082,730,1082,"Dytmærsken 10, 8900 Denmark",56.458931,10.03876,1931-01-01,,1931,2025,2008,POINT (10.03876 56.458931),2014,44753015.5,13841078.39,40.90,0.1920041322,0.2085123967,162723.76908,0.470448781,0.7166180557,0.9286816088,96800,1036985.9313,0
328,112,Kjellerup Apotek,6,Bryggerstræde 5,8620,01-01-1868 00:00,,1082,740,1082,"Bryggerstræde 5, 8620 Denmark",56.288676,9.431164,1868-01-01,,1868,2025,2008,POINT (9.431164000000001 56.28867,2014,28301774.475,8822558.6325,40.27,0.180890064,0.23148107,181050.75802,0.4935887447,0.7603679658,0.9324703368,90016,1360537.0899,0
577,204,Silkeborg Himmelbjerg,6,Borgergade 20,8600,"01Jan1903 0:00:00,000",,1082,740,1082,"Borgergade 20, 8600 Denmark",56.17723,9.55455,1903-01-01,,1903,2025,2008,POINT (9.554550000000001 56.17723,2014,28301774.475,8822558.6325,40.27,0.180890064,0.23148107,181050.75802,0.4935887447,0.7603679658,0.9324703368,90016,1360537.0899,0
579,344,Silkeborg Svane Apote,6,Torvet 9,8600,"01Jan1938 0:00:00,000",,1082,740,1082,"Torvet 9, 8600 Denmark",56.169873,9.549949,1938-01-01,,1938,2025,2008,POINT (9.549949 56.169873),2014,28301774.475,8822558.6325,40.27,0.180890064,0.23148107,181050.75802,0.4935887447,0.7603679658,0.9324703368,90016,1360537.0899,0
580,089,Silkeborg Ørne Apote,13,Vestergade 9,8600,01-01-1842 00:00,,1082,740,1082,"Vestergade 9, 8600 Denmark",56.1645514,9.5290969,1842-01-01,,1842,2025,2008,POINT (9.529096900000001 56.16455,2014,28301774.475,8822558.6325,40.27,0.180890064,0.23148107,181050.75802,0.4935887447,0.7603679658,0.9324703368,90016,1360537.0899,0
574,096-1,Samsø Apotek,7,"Langgade 6, Tranebjerg",8305,"01Jan2005 0:00:00,000",,1082,741,1082,"Langgade 6, Tranebjerg, 8305 Denmark",55.8326137,10.5894103,2005-01-01,,2005,2025,2008,POINT (10.5894103 55.8326137),2014,,,49.68,0.3147602465,0.1612643986,138133.45038,0.4412160344,0.7260556128,0.932472424,3733,700707.31312,0
164,129,Galten Apotek,13,Torvet 3,8464,01-01-1876 00:00,,1082,746,1082,"Torvet 3, 8464 Denmark",56.155132,9.90418,1876-01-01,,1876,2025,2008,POINT (9.90418 56.155132),2014,,,39.48,0.1674662312,0.2552992413,196303.29581,0.5083468326,0.7989255564,0.9445988575,58782,1504411.3722,0
585,060,Skanderborg Apotek,6,Adelgade 61,8660,01-01-1806 00:00,,1082,746,1082,"Adelgade 61, 8660 Denmark",56.033381,9.931795,1806-01-01,,1806,2025,2008,POINT (9.931794999999999 56.03338,2014,,,39.48,0.1674662312,0.2552992413,196303.29581,0.5083468326,0.7989255564,0.9445988575,58782,1504411.3722,0
435,178-1,Lystrup Apotek,7,Lystrup Centervej 85,8520,"03Dec2001 0:00:00,000",,1082,751,1082,"Lystrup Centervej 85, 8520 Denmark",56.237686,10.234262,2001-12-03,,2001,2025,2008,POINT (10.234262 56.237686),2014,33702982.691,10468111.413,37.09,0.1396522869,0.189430675,177268.27594,0.4925919771,0.6880960354,0.8467674921,326246,1686457.6585,0
785,366,Aarhus City Vest Apot,6,Gudrunsvej 7 st. 129,8220,"01Jan1998 0:00:00,000",,1082,751,1082,"Gudrunsvej 7 st. 129, 8220 Denmark",56.1531,10.1057,1998-01-01,,1998,2025,2008,POINT (10.1057 56.1531),2014,33702982.691,10468111.413,37.09,0.1396522869,0.189430675,177268.27594,0.4925919771,0.6880960354,0.8467674921,326246,1686457.6585,0
786,132,Aarhus Jernbane Apote,6,Banegårdspladsen 8,8000,01-01-1878 00:00,,1082,751,1082,"Banegårdspladsen 8, 8000 Denmark",56.150812,10.204054,1878-01-01,,1878,2025,2008,POINT (10.204054 56.150812),2014,33702982.691,10468111.413,37.09,0.1396522869,0.189430675,177268.27594,0.4925919771,0.6880960354,0.8467674921,326246,1686457.6585,0
787,006,Aarhus Løve Apotek,6,Store Torv 5,8000,01-01-1753 00:00,,1082,751,1082,"Store Torv 5, 8000 Denmark",56.157192,10.208629,1753-01-01,,1753,2025,2008,POINT (10.208629 56.157192),2014,33702982.691,10468111.413,37.09,0.1396522869,0.189430675,177268.27594,0.4925919771,0.6880960354,0.8467674921,326246,1686457.6585,0
