VAR1,ApotekNr,Navn,TypeID,Adresse,PostNr,Startdato,Slutdato,amt,Kommune,Region,Adresse_v2,latitudes,longitudes,Stdato,Sldato,Styear,Slyear,dummy,geometry,Year,GNS_OMS,GNS_MED_PROFIT,ALDER,d65,d17,samlet_ind,Besk,Besk1864,DK,Befolkning,markedsvaerdix,yderkom
517,198,Odense Sct. Hans Apot,6,Skibhusvej 66,5000,"01Jan1902 0:00:00,000",,1083,461,1083,"Skibhusvej 66, 5000 Denmark",55.406309,10.392826,1902-01-01,,1902,2025,2008,POINT (10.392826 55.406309),2010,36366012.705,12040317.831,38.63,0.1561723041,0.2049147152,164919.79876,0.4636715561,0.6798734521,0.8650251494,190245,1336022.9022,0
518,151,Odense Sct. Knuds Apo,6,Kongensgade 51,5000,01-01-1889 00:00,,1083,461,1083,"Kongensgade 51, 5000 Denmark",55.397363,10.380987,1889-01-01,,1889,2025,2008,POINT (10.380987 55.397363),2010,36366012.705,12040317.831,38.63,0.1561723041,0.2049147152,164919.79876,0.4636715561,0.6798734521,0.8650251494,190245,1336022.9022,0
520,198-1,Odense Vollsmose Apot,7,"Vollsmose Allé 10, Center Øst",5240,01.01.1992,,1083,461,1083,"Vollsmose Allé 10, Center Øst, 5240 Denmark",55.3902,10.5201,1992-01-01,,1992,2025,2008,POINT (10.5201 55.3902),2010,36366012.705,12040317.831,38.63,0.1561723041,0.2049147152,164919.79876,0.4636715561,0.6798734521,0.8650251494,190245,1336022.9022,0
655,357-1,Tarup Apotek,7,Rugvang 36-40,5210,01.01.1992,,1083,461,1083,"Rugvang 36-40, 5210 Denmark",55.4104908,10.3378925,1992-01-01,,1992,2025,2008,POINT (10.3378925 55.4104908),2010,36366012.705,12040317.831,38.63,0.1561723041,0.2049147152,164919.79876,0.4636715561,0.6798734521,0.8650251494,190245,1336022.9022,0
233,117,Hesselager Apotek,6,Langgade 20,5874,01-01-1870 00:00,01-JUN-2012,1083,479,1083,"Langgade 20, 5874 Denmark",55.169293,10.734126,1870-01-01,2012-06-01,1870,2012,2008,POINT (10.734126 55.169293),2010,28861411.125,9578593.2525,41.61,0.1880673786,0.2107369748,159482.38737,0.4572769152,0.6979237577,0.9358130012,58713,1342967.8056,0
640,035,Svendborg Løve Apote,6,Vestergade 16,5700,01-01-1753 00:00,,1083,479,1083,"Vestergade 16, 5700 Denmark",55.059434,10.604763,1753-01-01,,1753,2025,2008,POINT (10.604763 55.059434),2010,28861411.125,9578593.2525,41.61,0.1880673786,0.2107369748,159482.38737,0.4572769152,0.6979237577,0.9358130012,58713,1342967.8056,0
641,161,Svendborg Sct. Nicola,6,Gerritsgade 7,5700,01-01-1896 00:00,,1083,479,1083,"Gerritsgade 7, 5700 Denmark",55.058854,10.608782,1896-01-01,,1896,2025,2008,POINT (10.608782 55.058854),2010,28861411.125,9578593.2525,41.61,0.1880673786,0.2107369748,159482.38737,0.4572769152,0.6979237577,0.9358130012,58713,1342967.8056,0
716,161-1,Vester-Skerninge Apot,7,Fåborgvej 40,5762,01.01.2008,,1083,479,1083,"Fåborgvej 40, 5762 Denmark",55.074208,10.454324,2008-01-01,,2008,2025,2008,POINT (10.454324 55.074208),2010,28861411.125,9578593.2525,41.61,0.1880673786,0.2107369748,159482.38737,0.4572769152,0.6979237577,0.9358130012,58713,1342967.8056,0
74,048,Bogense Apotek,13,Vestergade 9,5400,01-01-1799 00:00,31-OCT-2017,1083,480,1083,"Vestergade 9, 5400 Denmark",55.564572,10.088154,1799-01-01,2017-10-31,1799,2017,2008,POINT (10.088154 55.564572),2010,18665739.55,6251471.73,41.29,0.1841935812,0.2280814722,161713.69853,0.4751026781,0.7313088159,0.9610332304,29507,1089579.7247,0
524,121,Otterup Apotek,6,Nørregade 2,5450,01-01-1871 00:00,,1083,480,1083,"Nørregade 2, 5450 Denmark",55.515298,10.39833,1871-01-01,,1871,2025,2008,POINT (10.39833 55.515298),2010,18665739.55,6251471.73,41.29,0.1841935812,0.2280814722,161713.69853,0.4751026781,0.7313088159,0.9610332304,29507,1089579.7247,0
652,165,Søndersø Apotek,6,Odensevej 23,5471,01-01-1881 00:00,01-JUN-2015,1083,480,1083,"Odensevej 23, 5471 Denmark",55.484384,10.251017,1881-01-01,2015-06-01,1881,2015,2008,POINT (10.251017 55.484384),2010,18665739.55,6251471.73,41.29,0.1841935812,0.2280814722,161713.69853,0.4751026781,0.7313088159,0.9610332304,29507,1089579.7247,0
269,027-1,Humble Apotek,7,Hovedgaden 2,5932,"30Sep1998 0:00:00,000",,1083,482,1083,"Hovedgaden 2, 5932 Denmark",54.826367,10.69893,1998-09-30,,1998,2025,2008,POINT (10.69893 54.826367),2010,,,47.82,0.2700045038,0.1667167092,133816.8965,0.4200480914,0.6631550873,0.9586714758,13322,722772.90997,0
550,027,Rudkøbing Apotek,6,Engdraget 1,5900,01-01-1753 00:00,,1083,482,1083,"Engdraget 1, 5900 Denmark",54.934778,10.715505,1753-01-01,,1753,2025,2008,POINT (10.715505 54.934778),2010,,,47.82,0.2700045038,0.1667167092,133816.8965,0.4200480914,0.6631550873,0.9586714758,13322,722772.90997,0
460,315,Marstal Apotek,6,Kirkestræde 23,5960,"01Jan1902 0:00:00,000",,1083,492,1083,"Kirkestræde 23, 5960 Denmark",54.853986,10.518279,1902-01-01,,1902,2025,2008,POINT (10.518279 54.853986),2010,,,48.69,0.2899594777,0.1640402221,133737.42215,0.4180943793,0.6784044017,0.9463480613,6663,726829.73511,0
176,286-1,Gram Apotek,7,Torvet 3,6510,01.01.1992,,1083,510,1083,"Torvet 3, 6510 Denmark",55.2885535,9.0484581,1992-01-01,,1992,2025,2008,POINT (9.0484581 55.2885535),2010,27439461.525,9111799.0125,41.02,0.1858438619,0.2216975248,162466.94908,0.4714828897,0.7245045479,0.9272925258,56117,969942.26908,0
192,291,Haderslev Hjorte Apot,6,Bispebroen 2 A,6100,01-01-1753 00:00,,1083,510,1083,"Bispebroen 2 A, 6100 Denmark",55.25049,9.4842702,1753-01-01,,1753,2025,2008,POINT (9.484270199999999 55.25049,2010,27439461.525,9111799.0125,41.02,0.1858438619,0.2216975248,162466.94908,0.4714828897,0.7245045479,0.9272925258,56117,969942.26908,0
194,292,Haderslev Løve Apote,13,Jomfrustien 40,6100,01-01-1802 00:00,,1083,510,1083,"Jomfrustien 40, 6100 Denmark",55.250568,9.496685,1802-01-01,,1802,2025,2008,POINT (9.496684999999999 55.25056,2010,27439461.525,9111799.0125,41.02,0.1858438619,0.2216975248,162466.94908,0.4714828897,0.7245045479,0.9272925258,56117,969942.26908,0
740,311,Vojens Apotek,6,Rådhuscentret 11A,6500,"01Jan1922 0:00:00,000",,1083,510,1083,"Rådhuscentret 11A, 6500 Denmark",55.246032,9.291409,1922-01-01,,1922,2025,2008,POINT (9.291409 55.246032),2010,27439461.525,9111799.0125,41.02,0.1858438619,0.2216975248,162466.94908,0.4714828897,0.7245045479,0.9272925258,56117,969942.26908,0
181,088,Grindsted Apotek,6,Borgergade 29,7200,01-01-1842 00:00,,1083,530,1083,"Borgergade 29, 7200 Denmark",55.756261,8.931128,1842-01-01,,1842,2025,2008,POINT (8.931127999999999 55.75626,2010,,,40.26,0.1758363602,0.2354043204,171696.92673,0.5078933252,0.7769896532,0.9355506169,26155,911464.20714,0
86,289-1,Broager Apotek,7,Storegade 6 A,6310,01.01.1992,,1083,540,1083,"Storegade 6 A, 6310 Denmark",54.8877739,9.6740659,1992-01-01,,1992,2025,2008,POINT (9.6740659 54.8877739),2010,32714360.16,10816022.568,41.62,0.2032207683,0.218839001,160346.43641,0.4488491385,0.7105939626,0.8958700513,76193,992629.25279,0
184,289,Gråsten Apotek,6,Sundsnæs 13,6300,01-01-1828 00:00,,1083,540,1083,"Sundsnæs 13, 6300 Denmark",54.910857,9.588866,1828-01-01,,1828,2025,2008,POINT (9.588865999999999 54.91085,2010,32714360.16,10816022.568,41.62,0.2032207683,0.218839001,160346.43641,0.4488491385,0.7105939626,0.8958700513,76193,992629.25279,0
480,297,Nordborg Apotek,6,Storegade 28,6430,01-01-1835 00:00,11-JUL-2014,1083,540,1083,"Storegade 28, 6430 Denmark",55.057527,9.745282,1835-01-01,2014-07-11,1835,2014,2008,POINT (9.745282 55.057527),2010,32714360.16,10816022.568,41.62,0.2032207683,0.218839001,160346.43641,0.4488491385,0.7105939626,0.8958700513,76193,992629.25279,0
648,285,Sønderborg Jernbane,6,Jernbanegade 10,6400,01-01-1799 00:00,,1083,540,1083,"Jernbanegade 10, 6400 Denmark",54.910436,9.793249,1799-01-01,,1799,2025,2008,POINT (9.793248999999999 54.91043,2010,32714360.16,10816022.568,41.62,0.2032207683,0.218839001,160346.43641,0.4488491385,0.7105939626,0.8958700513,76193,992629.25279,0
649,298,Sønderborg Løve Apo,6,Grundtvigs Allé 179,6400,01-01-1753 00:00,,1083,540,1083,"Grundtvigs Allé 179, 6400 Denmark",54.921095,9.808285,1753-01-01,,1753,2025,2008,POINT (9.808285 54.921095),2010,32714360.16,10816022.568,41.62,0.2032207683,0.218839001,160346.43641,0.4488491385,0.7105939626,0.8958700513,76193,992629.25279,0
441,302-1,Løgumkloster Apotek,7,Østergade 5B,6240,"01Jul2010 0:00:00,000",,1083,550,1083,"Østergade 5B, 6240 Denmark",55.05874,8.9538,2010-07-01,,2010,2025,2010,POINT (8.953799999999999 55.05874,2010,21655480.162,7111837.4025,42.02,0.1951398743,0.2181988648,148092.54342,0.4738338877,0.7286060396,0.925703984,39464,1024640.8435,0
598,295-1,Skærbæk Apotek,7,Storegade 40,6780,"01Jun2001 0:00:00,000",,1083,550,1083,"Storegade 40, 6780 Denmark",55.15857,8.762733,2001-06-01,,2001,2025,2008,POINT (8.762733000000001 55.15857,2010,21655480.162,7111837.4025,42.02,0.1951398743,0.2181988648,148092.54342,0.4738338877,0.7286060396,0.925703984,39464,1024640.8435,0
666,295,Toftlund Apotek,6,Søndergade 2,6520,01-12-1876 00:00,,1083,550,1083,"Søndergade 2, 6520 Denmark",55.192524,9.063839,1876-01-12,,1876,2025,2008,POINT (9.063839 55.192524),2010,21655480.162,7111837.4025,42.02,0.1951398743,0.2181988648,148092.54342,0.4738338877,0.7286060396,0.925703984,39464,1024640.8435,0
676,302,Tønder Løve Apotek,6,Storegade 28,6270,01-01-1753 00:00,,1083,550,1083,"Storegade 28, 6270 Denmark",54.935097,8.869037,1753-01-01,,1753,2025,2008,POINT (8.869037000000001 54.93509,2010,21655480.162,7111837.4025,42.02,0.1951398743,0.2181988648,148092.54342,0.4738338877,0.7286060396,0.925703984,39464,1024640.8435,0
78,253,Bramminge Apotek,6,"Storegade 2, st.",6740,"01Jan1907 0:00:00,000",,1083,561,1083,"Storegade 2, st., 6740 Denmark",55.464728,8.702538,1907-01-01,,1907,2025,2008,POINT (8.702538000000001 55.46472,2010,49650477.78,16456150.848,39.91,0.1661255035,0.2168096263,173057.18973,0.4809710258,0.7163775244,0.9154006787,115184,1077609.8296,0
123,363,Esbjerg Jerne Apotek,6,Strandby Kirkevej 80,6705,"01Jan1967 0:00:00,000",,1083,561,1083,"Strandby Kirkevej 80, 6705 Denmark",55.478814,8.480168,1967-01-01,,1967,2025,2008,POINT (8.480168000000001 55.47881,2010,49650477.78,16456150.848,39.91,0.1661255035,0.2168096263,173057.18973,0.4809710258,0.7163775244,0.9154006787,115184,1077609.8296,0
124,158,Esbjerg Krone Apotek,6,Kongensgade 36,6700,"01Jan1929 0:00:00,000",,1083,561,1083,"Kongensgade 36, 6700 Denmark",55.465863,8.452508,1929-01-01,,1929,2025,2008,POINT (8.452508 55.465863),2010,49650477.78,16456150.848,39.91,0.1661255035,0.2168096263,173057.18973,0.4809710258,0.7163775244,0.9154006787,115184,1077609.8296,0
127,233,Esbjerg Neptun Apotek,6,Stormgade 2,6700,"01Jan1910 0:00:00,000",,1083,561,1083,"Stormgade 2, 6700 Denmark",55.466783,8.442996,1910-01-01,,1910,2025,2008,POINT (8.442996000000001 55.46678,2010,49650477.78,16456150.848,39.91,0.1661255035,0.2168096263,173057.18973,0.4809710258,0.7163775244,0.9154006787,115184,1077609.8296,0
540,008,Ribe Apotek,13,J. Lauritzens Plads 14-16,6760,01-01-1753 00:00,,1083,561,1083,"J. Lauritzens Plads 14-16, 6760 Denmark",55.3310398,8.7678062,1753-01-01,,1753,2025,2008,POINT (8.767806200000001 55.33103,2010,49650477.78,16456150.848,39.91,0.1661255035,0.2168096263,173057.18973,0.4809710258,0.7163775244,0.9154006787,115184,1077609.8296,0
131,363-1,Fanø Apotek,7,Hovedgaden 64,6720,01.03.2008,,1083,563,1083,"Hovedgaden 64, 6720 Denmark",55.444787,8.403412,2008-01-03,,2008,2025,2008,POINT (8.403411999999999 55.44478,2010,,,46.16,0.2374727669,0.1945222533,175101.3658,0.4781931464,0.7456140351,0.9395638629,3213,847463.02251,0
505,124,Nørre-Nebel Apotek,13,Bredgade 12,6830,"01Mar2003 0:00:00,000",,1083,573,1083,"Bredgade 12, 6830 Denmark",55.779635,8.286604,2003-03-01,,2003,2025,2008,POINT (8.286604000000001 55.77963,2010,32364247,10881382.16,40.53,0.1792417231,0.2356060456,166938.43545,0.5079778768,0.7779892597,0.9405538755,50351,1040743.3915,0
701,051,Varde Apotek,6,Vestergade 3,6800,01-01-1800 00:00,,1083,573,1083,"Vestergade 3, 6800 Denmark",55.620822,8.47965,1800-01-01,,1800,2025,2008,POINT (8.479649999999999 55.62082,2010,32364247,10881382.16,40.53,0.1792417231,0.2356060456,166938.43545,0.5079778768,0.7779892597,0.9405538755,50351,1040743.3915,0
750,098-1,Ølgod Apotek,7,Torvet 4,6870,"01Oct2010 0:00:00,000",,1083,573,1083,"Torvet 4, 6870 Denmark",55.807494,8.619919,2010-10-01,,2010,2025,2010,POINT (8.619918999999999 55.80749,2010,32364247,10881382.16,40.53,0.1792417231,0.2356060456,166938.43545,0.5079778768,0.7779892597,0.9405538755,50351,1040743.3915,0
97,253-1,Brørup Apotek,7,Søndergade 17,6650,01.01.1992,,1083,575,1083,"Søndergade 17, 6650 Denmark",55.481467,9.018186,1992-01-01,,1992,2025,2008,POINT (9.018186 55.481467),2010,20981661.262,6986793.7125,39.91,0.1762528407,0.2430007263,161758.5492,0.4903419626,0.7634916788,0.9420517755,42683,1039960.7372,0
253,253-2,Holsted Apotek,7,Søndergade 16,6670,"01Jun2005 0:00:00,000",,1083,575,1083,"Søndergade 16, 6670 Denmark",55.509966,8.916999,2005-06-01,,2005,2025,2008,POINT (8.916999000000001 55.50996,2010,20981661.262,6986793.7125,39.91,0.1762528407,0.2430007263,161758.5492,0.4903419626,0.7634916788,0.9420517755,42683,1039960.7372,0
559,286,Rødding Apotek,6,Kongevej 2,6630,01-01-1839 00:00,,1083,575,1083,"Kongevej 2, 6630 Denmark",55.369002,9.059565,1839-01-01,,1839,2025,2008,POINT (9.059564999999999 55.36900,2010,20981661.262,6986793.7125,39.91,0.1762528407,0.2430007263,161758.5492,0.4903419626,0.7634916788,0.9420517755,42683,1039960.7372,0
703,200,Vejen Apotek,6,Mindevej 1,6600,"01Jan1906 0:00:00,000",,1083,575,1083,"Mindevej 1, 6600 Denmark",55.474884,9.138007,1906-01-01,,1906,2025,2008,POINT (9.138007 55.474884),2010,20981661.262,6986793.7125,39.91,0.1762528407,0.2430007263,161758.5492,0.4903419626,0.7634916788,0.9420517755,42683,1039960.7372,0
526,301-1,Padborg Apotek,7,Bovvej 9,6330,01.01.1992,,1083,580,1083,"Bovvej 9, 6330 Denmark",54.82629,9.362908,1992-01-01,,1992,2025,2008,POINT (9.362907999999999 54.82629,2010,29725612.2,9929411.6775,41.30,0.1861694122,0.2237979764,161114.78036,0.4655238861,0.7232206229,0.8938320012,59795,1053927.1697,0
665,301,Tinglev Apotek,6,Jernbanegade 1,6360,01-01-1897 00:00,,1083,580,1083,"Jernbanegade 1, 6360 Denmark",54.936593,9.257234,1897-01-01,,1897,2025,2008,POINT (9.257234 54.936593),2010,29725612.2,9929411.6775,41.30,0.1861694122,0.2237979764,161114.78036,0.4655238861,0.7232206229,0.8938320012,59795,1053927.1697,0
762,288,Aabenraa Løve Apotek,6,Madevej 9,6200,01-01-1753 00:00,,1083,580,1083,"Madevej 9, 6200 Denmark",55.043839,9.42051,1753-01-01,,1753,2025,2008,POINT (9.42051 55.043839),2010,29725612.2,9929411.6775,41.30,0.1861694122,0.2237979764,161114.78036,0.4655238861,0.7232206229,0.8938320012,59795,1053927.1697,0
763,287,Aabenraa Svane Apotek,6,Opnørplads 1-3,6200,01-01-1851 00:00,,1083,580,1083,"Opnørplads 1-3, 6200 Denmark",55.0433499,9.4227116,1851-01-01,,1851,2025,2008,POINT (9.4227116 55.0433499),2010,29725612.2,9929411.6775,41.30,0.1861694122,0.2237979764,161114.78036,0.4655238861,0.7232206229,0.8938320012,59795,1053927.1697,0
145,223,Fredericia Krone Apot,13,Prinsessegade 45-49,7000,"01Jan1907 0:00:00,000",,1083,607,1083,"Prinsessegade 45-49, 7000 Denmark",55.5656138,9.757674,1907-01-01,,1907,2025,2008,POINT (9.757674 55.5656138),2010,38035191.5,12538960.79,40.23,0.1767124381,0.2220182021,176171.08892,0.4679392365,0.7163737833,0.9192884269,50104,1244260.0799,0
449,015-1,Løve Apoteket Centru,7,Jyllandsgade 23,7000,01-01-1753 00:00,,1083,607,1083,"Jyllandsgade 23, 7000 Denmark",55.565725,9.75506,1753-01-01,,1753,2025,2008,POINT (9.75506 55.565725),2010,38035191.5,12538960.79,40.23,0.1767124381,0.2220182021,176171.08892,0.4679392365,0.7163737833,0.9192884269,50104,1244260.0799,0
450,015,Løve Apoteket Lilleb,6,Strevelinsvej 11,7000,19.11.1979,,1083,607,1083,"Strevelinsvej 11, 7000 Denmark",55.535377,9.717685,1979-11-19,,1979,2025,2008,POINT (9.717684999999999 55.53537,2010,38035191.5,12538960.79,40.23,0.1767124381,0.2220182021,176171.08892,0.4679392365,0.7163737833,0.9192884269,50104,1244260.0799,0
263,166,Horsens Løve Apotek,6,Nørretorv 2,8700,01-01-1897 00:00,,1082,615,1082,"Nørretorv 2, 8700 Denmark",55.868006,9.845432,1897-01-01,,1897,2025,2008,POINT (9.845432000000001 55.86800,2010,27948510.275,9234484.6,38.87,0.1558399227,0.2257379127,173743.65667,0.4863531375,0.7256384704,0.8996650261,82835,1317899.2694,0
264,118,Horsens Svane Apotek,6,Grønlandsvej 1 D,8700,01-01-1870 00:00,,1082,615,1082,"Grønlandsvej 1 D, 8700 Denmark",55.8562579,9.8606515,1870-01-01,,1870,2025,2008,POINT (9.860651499999999 55.85625,2010,27948510.275,9234484.6,38.87,0.1558399227,0.2257379127,173743.65667,0.4863531375,0.7256384704,0.8996650261,82835,1317899.2694,0
265,019,Horsens Søndergades,6,Søndergade 12,8700,01-01-1753 00:00,,1082,615,1082,"Søndergade 12, 8700 Denmark",55.861753,9.846627,1753-01-01,,1753,2025,2008,POINT (9.846627 55.861753),2010,27948510.275,9234484.6,38.87,0.1558399227,0.2257379127,173743.65667,0.4863531375,0.7256384704,0.8996650261,82835,1317899.2694,0
268,166-1,Hovedgård Apotek,7,Ørridslevvej 1,8732,01.01.1992,,1082,615,1082,"Ørridslevvej 1, 8732 Denmark",55.938138,9.955858,1992-01-01,,1992,2025,2008,POINT (9.955857999999999 55.93813,2010,27948510.275,9234484.6,38.87,0.1558399227,0.2257379127,173743.65667,0.4863531375,0.7256384704,0.8996650261,82835,1317899.2694,0
330,101,Kløver Apoteket Bræ,6,Søndergade 32,8740,01-01-1856 00:00,,1082,615,1082,"Søndergade 32, 8740 Denmark",55.969331,9.611604,1856-01-01,,1856,2025,2008,POINT (9.611604 55.969331),2010,27948510.275,9234484.6,38.87,0.1558399227,0.2257379127,173743.65667,0.4863531375,0.7256384704,0.8996650261,82835,1317899.2694,0
331,101-1,Kløver Apoteket Øst,7,H.C. Andersensvej 2A,8752,01.01.1991,,1082,615,1082,"H.C. Andersensvej 2A, 8752 Denmark",55.9926847,12.0324152,1991-01-01,,1991,2025,2008,POINT (12.0324152 55.9926847),2010,27948510.275,9234484.6,38.87,0.1558399227,0.2257379127,173743.65667,0.4863531375,0.7256384704,0.8996650261,82835,1317899.2694,0
104,291-1,Christiansfeld Apotek,7,Lindegade 35 C,6070,01.06.2008,,1083,621,1083,"Lindegade 35 C, 6070 Denmark",55.3556396,9.4876889,2008-01-06,,2008,2025,2008,POINT (9.4876889 55.3556396),2010,44670351.525,14698518.21,39.12,0.1607555207,0.22879722,181059.28628,0.4977518491,0.749654855,0.9116589105,89210,1178197.0362,0
333,005,Kolding Løve Apotek,6,"Sundhedshuset, Jernbanegade 26",6000,01-01-1753 00:00,,1083,621,1083,"Sundhedshuset, Jernbanegade 26, 6000 Denmark",55.4904,9.4722,1753-01-01,,1753,2025,2008,POINT (9.472200000000001 55.4904),2010,44670351.525,14698518.21,39.12,0.1607555207,0.22879722,181059.28628,0.4977518491,0.749654855,0.9116589105,89210,1178197.0362,0
690,304,Ulve Apoteket - Koldi,6,Søndergade 7,6000,"01Jan1921 0:00:00,000",,1083,621,1083,"Søndergade 7, 6000 Denmark",55.4884032,9.4731474,1921-01-01,,1921,2025,2008,POINT (9.4731474 55.4884032),2010,44670351.525,14698518.21,39.12,0.1607555207,0.22879722,181059.28628,0.4977518491,0.749654855,0.9116589105,89210,1178197.0362,0
698,286-2,Vamdrup Apotek,7,Torvet 6,6580,25.02.2008,,1083,621,1083,"Torvet 6, 6580 Denmark",55.425942,9.283247,2008-02-25,,2008,2025,2008,POINT (9.283246999999999 55.42594,2010,44670351.525,14698518.21,39.12,0.1607555207,0.22879722,181059.28628,0.4977518491,0.749654855,0.9116589105,89210,1178197.0362,0
99,276,Børkop Apotek,13,Ny Boder 16,7080,"01Jan1907 0:00:00,000",,1083,630,1083,"Ny Boder 16, 7080 Denmark",55.641515,9.650983,1907-01-01,,1907,2025,2008,POINT (9.650983 55.641515),2010,34170666.05,11307488.68,39.34,0.1630043463,0.2367326382,182463.15109,0.4994249811,0.7601046273,0.9161687844,107218,1334187.0507,0
116,122,Egtved Apotek,13,Aftensang 10,6040,01-01-1871 00:00,,1083,630,1083,"Aftensang 10, 6040 Denmark",55.6193992,9.3069804,1871-01-01,,1871,2025,2008,POINT (9.3069804 55.6193992),2010,34170666.05,11307488.68,39.34,0.1630043463,0.2367326382,182463.15109,0.4994249811,0.7601046273,0.9161687844,107218,1334187.0507,0
169,115,Give Apotek,6,Østergade 8-14,7323,01-01-1869 00:00,,1083,630,1083,"Østergade 8-14, 7323 Denmark",55.8463179,9.2395159,1869-01-01,,1869,2025,2008,POINT (9.239515900000001 55.84631,2010,34170666.05,11307488.68,39.34,0.1630043463,0.2367326382,182463.15109,0.4994249811,0.7601046273,0.9161687844,107218,1334187.0507,0
706,234,Vejle Gorms Apotek,6,Vestergade 29,7100,"01Jan1910 0:00:00,000",,1083,630,1083,"Vestergade 29, 7100 Denmark",55.7140717,9.5368635,1910-01-01,,1910,2025,2008,POINT (9.536863500000001 55.71407,2010,34170666.05,11307488.68,39.34,0.1630043463,0.2367326382,182463.15109,0.4994249811,0.7601046273,0.9161687844,107218,1334187.0507,0
707,036,Vejle Løve Apotek,6,Søndergade 29,7100,01-01-1753 00:00,,1083,630,1083,"Søndergade 29, 7100 Denmark",55.706083,9.532766,1753-01-01,,1753,2025,2008,POINT (9.532766000000001 55.70608,2010,34170666.05,11307488.68,39.34,0.1630043463,0.2367326382,182463.15109,0.4994249811,0.7601046273,0.9161687844,107218,1334187.0507,0
708,271,Vejle St. Thomas Apot,6,Nørretorv 1 B,7100,"01Jan1917 0:00:00,000",,1083,630,1083,"Nørretorv 1 B, 7100 Denmark",55.7115483,9.5373041,1917-01-01,,1917,2025,2008,POINT (9.5373041 55.7115483),2010,34170666.05,11307488.68,39.34,0.1630043463,0.2367326382,182463.15109,0.4994249811,0.7601046273,0.9161687844,107218,1334187.0507,0
230,078,Herning Løve Apotek,6,Bredgade 45,7400,01-01-1832 00:00,,1082,657,1082,"Bredgade 45, 7400 Denmark",56.136107,8.969861,1832-01-01,,1832,2025,2008,POINT (8.969861 56.136107),2010,56284216.15,18738240.24,38.94,0.158202488,0.2333434282,170183.9878,0.4988326485,0.7481826726,0.9220792865,85852,1194430.9155,0
231,281,Herning Østergades A,6,Østergade 5,7400,"15Sep1920 0:00:00,000",,1082,657,1082,"Østergade 5, 7400 Denmark",56.136348,8.976014,1920-09-15,,1920,2025,2008,POINT (8.976013999999999 56.13634,2010,56284216.15,18738240.24,38.94,0.158202488,0.2333434282,170183.9878,0.4988326485,0.7481826726,0.9220792865,85852,1194430.9155,0
728,246,Vildbjerg Apotek,6,Søndergade 7,7480,"01Jan1914 0:00:00,000",,1082,657,1082,"Søndergade 7, 7480 Denmark",56.196415,8.766971,1914-01-01,,1914,2025,2008,POINT (8.766971 56.196415),2010,56284216.15,18738240.24,38.94,0.158202488,0.2333434282,170183.9878,0.4988326485,0.7481826726,0.9220792865,85852,1194430.9155,0
251,030,Holstebro Løveapotek,6,Store Torv 8,7500,01-01-1753 00:00,,1082,661,1082,"Store Torv 8, 7500 Denmark",56.357962,8.617337,1753-01-01,,1753,2025,2008,POINT (8.617336999999999 56.35796,2010,25652747.325,8548941.225,39.48,0.1667395602,0.2298245307,172000.76939,0.5041810564,0.7621135143,0.9377837772,57161,1118738.6807,0
252,275,Holstebro Svane Apote,6,Nørregade 51,7500,"01Jan1917 0:00:00,000",,1082,661,1082,"Nørregade 51, 7500 Denmark",56.361775,8.618734,1917-01-01,,1917,2025,2008,POINT (8.618734 56.361775),2010,25652747.325,8548941.225,39.48,0.1667395602,0.2298245307,172000.76939,0.5041810564,0.7621135143,0.9377837772,57161,1118738.6807,0
686,120,Ulfborg Apotek,13,Bredgade 9,6990,01-01-1871 00:00,,1082,661,1082,"Bredgade 9, 6990 Denmark",56.272171,8.322184,1871-01-01,,1871,2025,2008,POINT (8.322184 56.272171),2010,25652747.325,8548941.225,39.48,0.1667395602,0.2298245307,172000.76939,0.5041810564,0.7621135143,0.9377837772,57161,1118738.6807,0
730,213,Vinderup Apotek,6,Søndergade 14,7830,"01Jan1904 0:00:00,000",01-SEP-2012,1082,661,1082,"Søndergade 14, 7830 Denmark",56.481051,8.778564,1904-01-01,2012-09-01,1904,2012,2008,POINT (8.778563999999999 56.48105,2010,25652747.325,8548941.225,39.48,0.1667395602,0.2298245307,172000.76939,0.5041810564,0.7621135143,0.9377837772,57161,1118738.6807,0
101,120-1,Bøvlingbjerg Apotek,7,"Fårevej 143, Lejlighed 1",7650,02.03.2009,,1082,665,1082,"Fårevej 143, Lejlighed 1, 7650 Denmark",56.438621,8.20251,2009-02-03,,2009,2025,2009,POINT (8.20251 56.438621),2010,,,42.13,0.1995917231,0.2226964833,168066.01195,0.4930264993,0.7689089154,0.960204556,21554,627644.4762,0
419,064,Lemvig Apotek,6,Vasen 6,7620,01-01-1813 00:00,,1082,665,1082,"Vasen 6, 7620 Denmark",56.549513,8.310131,1813-01-01,,1813,2025,2008,POINT (8.310131 56.549513),2010,,,42.13,0.1995917231,0.2226964833,168066.01195,0.4930264993,0.7689089154,0.960204556,21554,627644.4762,0
632,150,Struer Apotek,6,Østergade 11,7600,01-01-1878 00:00,,1082,671,1082,"Østergade 11, 7600 Denmark",56.492144,8.593388,1878-01-01,,1878,2025,2008,POINT (8.593387999999999 56.49214,2010,,,41.52,0.1896349707,0.2257773772,162269.08043,0.4728650697,0.7324128355,0.9387828754,22190,1055573.1032,0
