VAR1,ApotekNr,Navn,TypeID,Adresse,PostNr,Startdato,Slutdato,amt,Kommune,Region,Adresse_v2,latitudes,longitudes,Stdato,Sldato,Styear,Slyear,dummy,geometry,Year,GNS_OMS,GNS_MED_PROFIT,ALDER,d65,d17,samlet_ind,Besk,Besk1864,DK,Befolkning,markedsvaerdix,yderkom
485,316,Nyborg Apotek,6,Kongegade 8,5800,"01Jan1924 0:00:00,000",,1083,450,1083,"Kongegade 8, 5800 Denmark",55.311506,10.790021,1924-01-01,,1924,2025,2008,POINT (10.790021 55.311506),2018,13028122.605,4459950.39,44.12,0.238936396,0.1974595843,164953.10882,0.450816084,0.7273736197,0.9128259646,32042,1053966.1572,0
714,052-1,Vestergade Apotek,7,Vestergade 28,5800,"05Sep2016 0:00:00,000",,1083,450,1083,"Vestergade 28, 5800 Denmark",55.316777,10.790248,2016-09-05,,2016,2025,2016,POINT (10.790248 55.316777),2018,13028122.605,4459950.39,44.12,0.238936396,0.1974595843,164953.10882,0.450816084,0.7273736197,0.9128259646,32042,1053966.1572,0
754,152-1,Ørbæk Apotek,7,Nyborgvej 2,5853,04.04.2011,,1083,450,1083,"Nyborgvej 2, 5853 Denmark",55.258529,10.673193,2011-04-04,,2011,2025,2011,POINT (10.673193 55.258529),2018,13028122.605,4459950.39,44.12,0.238936396,0.1974595843,164953.10882,0.450816084,0.7273736197,0.9128259646,32042,1053966.1572,0
17,123-2,Apoteket Dalumcentret,7,Dalumvej 46,5250,"21Sep2017 0:00:00,000",,1083,461,1083,"Dalumvej 46, 5250 Denmark",55.370692,10.372561,2017-09-21,,2017,2025,2017,POINT (10.372561 55.370692),2018,17538620.728,6042925.0369,39.02,0.1702157879,0.1858929778,172200.13659,0.4755636053,0.6903557168,0.8323835608,204182,1349531.2029,0
36,282-1,Apoteket Vesterbro Od,7,Vesterbro 39,5000,"21Sep2018 0:00:00,000",,1083,461,1083,"Vesterbro 39, 5000 Denmark",55.39451,10.375813,2018-09-21,,2018,2025,2018,POINT (10.375813 55.39451),2018,17538620.728,6042925.0369,39.02,0.1702157879,0.1858929778,172200.13659,0.4755636053,0.6903557168,0.8323835608,204182,1349531.2029,0
142,177-2,Folkebo Apotek,7,Hjallesevej 201B,5230,"27Nov2017 0:00:00,000",,1083,461,1083,"Hjallesevej 201B, 5230 Denmark",55.3916097,10.3968941,2017-11-27,,2017,2025,2017,POINT (10.3968941 55.3916097),2018,17538620.728,6042925.0369,39.02,0.1702157879,0.1858929778,172200.13659,0.4755636053,0.6903557168,0.8323835608,204182,1349531.2029,0
342,357-2,Korup Apoteksfilial,7,Åbakkevej 67 D,5210,"01Oct2015 0:00:00,000",,1083,461,1083,"Åbakkevej 67 D, 5210 Denmark",55.419688,10.2741353,2015-10-01,,2015,2025,2015,POINT (10.2741353 55.419688),2018,17538620.728,6042925.0369,39.02,0.1702157879,0.1858929778,172200.13659,0.4755636053,0.6903557168,0.8323835608,204182,1349531.2029,0
477,152-2,Niels Bohrs Allé Apo,7,Niels Bohrs Allé 150,5230,"29Oct2016 0:00:00,000",,1083,461,1083,"Niels Bohrs Allé 150, 5230 Denmark",55.377048,10.432013,2016-10-29,,2016,2025,2016,POINT (10.432013 55.377048),2018,17538620.728,6042925.0369,39.02,0.1702157879,0.1858929778,172200.13659,0.4755636053,0.6903557168,0.8323835608,204182,1349531.2029,0
495,177-1,Næsby Apotek,7,Bogensevej 49,5270,"01Oct2016 0:00:00,000",,1083,461,1083,"Bogensevej 49, 5270 Denmark",55.418505,10.359541,2016-10-01,,2016,2025,2016,POINT (10.359541 55.418505),2018,17538620.728,6042925.0369,39.02,0.1702157879,0.1858929778,172200.13659,0.4755636053,0.6903557168,0.8323835608,204182,1349531.2029,0
509,177,Odense Albani Apotek,6,Albanigade 54 F,5000,01-01-1899 00:00,,1083,461,1083,"Albanigade 54 F, 5000 Denmark",55.3923896,10.3971025,1899-01-01,,1899,2025,2008,POINT (10.3971025 55.3923896),2018,17538620.728,6042925.0369,39.02,0.1702157879,0.1858929778,172200.13659,0.4755636053,0.6903557168,0.8323835608,204182,1349531.2029,0
511,282,Odense Apoteket Ørne,6,Vestergade 80,5000,"01Jan1919 0:00:00,000",,1083,461,1083,"Vestergade 80, 5000 Denmark",55.394452,10.382394,1919-01-01,,1919,2025,2008,POINT (10.382394 55.394452),2018,17538620.728,6042925.0369,39.02,0.1702157879,0.1858929778,172200.13659,0.4755636053,0.6903557168,0.8323835608,204182,1349531.2029,0
512,123,Odense Bellinge Apote,6,Elmegårdsvej 2,5250,01-01-1871 00:00,,1083,461,1083,"Elmegårdsvej 2, 5250 Denmark",55.336904,10.315616,1871-01-01,,1871,2025,2008,POINT (10.315616 55.336904),2018,17538620.728,6042925.0369,39.02,0.1702157879,0.1858929778,172200.13659,0.4755636053,0.6903557168,0.8323835608,204182,1349531.2029,0
513,357,Odense Bolbro Apotek,13,Middelfartvej 129,5200,"01Jan1960 0:00:00,000",,1083,461,1083,"Middelfartvej 129, 5200 Denmark",55.394098,10.347762,1960-01-01,,1960,2025,2008,POINT (10.347762 55.394098),2018,17538620.728,6042925.0369,39.02,0.1702157879,0.1858929778,172200.13659,0.4755636053,0.6903557168,0.8323835608,204182,1349531.2029,0
514,345,Odense Dalum Apotek,6,Dalumvej 34,5250,"01Jan1938 0:00:00,000",,1083,461,1083,"Dalumvej 34, 5250 Denmark",55.372132,10.370652,1938-01-01,,1938,2025,2008,POINT (10.370652 55.372132),2018,17538620.728,6042925.0369,39.02,0.1702157879,0.1858929778,172200.13659,0.4755636053,0.6903557168,0.8323835608,204182,1349531.2029,0
516,151-1,Odense Rosengården A,7,Ørbækvej 75,5220,01.01.1996,,1083,461,1083,"Ørbækvej 75, 5220 Denmark",55.382488,10.428085,1996-01-01,,1996,2025,2008,POINT (10.428085 55.382488),2018,17538620.728,6042925.0369,39.02,0.1702157879,0.1858929778,172200.13659,0.4755636053,0.6903557168,0.8323835608,204182,1349531.2029,0
517,198,Odense Sct. Hans Apot,6,Skibhusvej 66,5000,"01Jan1902 0:00:00,000",,1083,461,1083,"Skibhusvej 66, 5000 Denmark",55.406309,10.392826,1902-01-01,,1902,2025,2008,POINT (10.392826 55.406309),2018,17538620.728,6042925.0369,39.02,0.1702157879,0.1858929778,172200.13659,0.4755636053,0.6903557168,0.8323835608,204182,1349531.2029,0
518,151,Odense Sct. Knuds Apo,6,Kongensgade 51,5000,01-01-1889 00:00,,1083,461,1083,"Kongensgade 51, 5000 Denmark",55.397363,10.380987,1889-01-01,,1889,2025,2008,POINT (10.380987 55.397363),2018,17538620.728,6042925.0369,39.02,0.1702157879,0.1858929778,172200.13659,0.4755636053,0.6903557168,0.8323835608,204182,1349531.2029,0
520,198-1,Odense Vollsmose Apot,7,"Vollsmose Allé 10, Center Øst",5240,01.01.1992,,1083,461,1083,"Vollsmose Allé 10, Center Øst, 5240 Denmark",55.3902,10.5201,1992-01-01,,1992,2025,2008,POINT (10.5201 55.3902),2018,17538620.728,6042925.0369,39.02,0.1702157879,0.1858929778,172200.13659,0.4755636053,0.6903557168,0.8323835608,204182,1349531.2029,0
655,357-1,Tarup Apotek,7,Rugvang 36-40,5210,01.01.1992,,1083,461,1083,"Rugvang 36-40, 5210 Denmark",55.4104908,10.3378925,1992-01-01,,1992,2025,2008,POINT (10.3378925 55.4104908),2018,17538620.728,6042925.0369,39.02,0.1702157879,0.1858929778,172200.13659,0.4755636053,0.6903557168,0.8323835608,204182,1349531.2029,0
232,035-1,Hesselager Apotek,7,Langgade 5,5874,"01Jun2012 0:00:00,000",,1083,479,1083,"Langgade 5, 5874 Denmark",55.170855,10.734611,2012-06-01,,2012,2025,2012,POINT (10.734611 55.170855),2018,14325024.425,4920320.51,43.60,0.2334681479,0.1927677947,168065.55432,0.4563018739,0.7168358209,0.9199281253,58599,1225135.9673,0
451,035-2,Løve Apoteket Svendb,7,Møllergade 92,5700,"01Dec2017 0:00:00,000",,1083,479,1083,"Møllergade 92, 5700 Denmark",55.063874,10.613521,2017-12-01,,2017,2025,2017,POINT (10.613521 55.063874),2018,14325024.425,4920320.51,43.60,0.2334681479,0.1927677947,168065.55432,0.4563018739,0.7168358209,0.9199281253,58599,1225135.9673,0
576,161-2,Sct. Nicolai Apotek V,7,Kvickly Storcenter Vestergade 167,5700,"01Sep2016 0:00:00,000",,1083,479,1083,"Kvickly Storcenter Vestergade 167, 5700 Denmark",55.0598,10.6068,2016-09-01,,2016,2025,2016,POINT (10.6068 55.0598),2018,14325024.425,4920320.51,43.60,0.2334681479,0.1927677947,168065.55432,0.4563018739,0.7168358209,0.9199281253,58599,1225135.9673,0
640,035,Svendborg Løve Apote,6,Vestergade 16,5700,01-01-1753 00:00,,1083,479,1083,"Vestergade 16, 5700 Denmark",55.059434,10.604763,1753-01-01,,1753,2025,2008,POINT (10.604763 55.059434),2018,14325024.425,4920320.51,43.60,0.2334681479,0.1927677947,168065.55432,0.4563018739,0.7168358209,0.9199281253,58599,1225135.9673,0
641,161,Svendborg Sct. Nicola,6,Gerritsgade 7,5700,01-01-1896 00:00,,1083,479,1083,"Gerritsgade 7, 5700 Denmark",55.058854,10.608782,1896-01-01,,1896,2025,2008,POINT (10.608782 55.058854),2018,14325024.425,4920320.51,43.60,0.2334681479,0.1927677947,168065.55432,0.4563018739,0.7168358209,0.9199281253,58599,1225135.9673,0
716,161-1,Vester-Skerninge Apot,7,Fåborgvej 40,5762,01.01.2008,,1083,479,1083,"Fåborgvej 40, 5762 Denmark",55.074208,10.454324,2008-01-01,,2008,2025,2008,POINT (10.454324 55.074208),2018,14325024.425,4920320.51,43.60,0.2334681479,0.1927677947,168065.55432,0.4563018739,0.7168358209,0.9199281253,58599,1225135.9673,0
75,316-2,Bogense Apotek,7,Vestergade 9,5400,"01Nov2017 0:00:00,000",,1083,480,1083,"Vestergade 9, 5400 Denmark",55.564572,10.088154,2017-11-01,,2017,2025,2017,POINT (10.088154 55.564572),2018,15395121.9,5332282.73,43.70,0.226046543,0.2000808271,174383.0392,0.4845426932,0.7580749544,0.9218697266,29693,1124082.9362,0
524,121,Otterup Apotek,6,Nørregade 2,5450,01-01-1871 00:00,,1083,480,1083,"Nørregade 2, 5450 Denmark",55.515298,10.39833,1871-01-01,,1871,2025,2008,POINT (10.39833 55.515298),2018,15395121.9,5332282.73,43.70,0.226046543,0.2000808271,174383.0392,0.4845426932,0.7580749544,0.9218697266,29693,1124082.9362,0
651,121-1,Søndersø Apotek,7,Toftekær 2,5471,"01Jun2015 0:00:00,000",,1083,480,1083,"Toftekær 2, 5471 Denmark",55.481928,10.252629,2015-06-01,,2015,2025,2015,POINT (10.252629 55.481928),2018,15395121.9,5332282.73,43.70,0.226046543,0.2000808271,174383.0392,0.4845426932,0.7580749544,0.9218697266,29693,1124082.9362,0
269,027-1,Humble Apotek,7,Hovedgaden 2,5932,"30Sep1998 0:00:00,000",,1083,482,1083,"Hovedgaden 2, 5932 Denmark",54.826367,10.69893,1998-09-30,,1998,2025,2008,POINT (10.69893 54.826367),2018,,,50.32,0.3371019108,0.140843949,136319.19008,0.4169591576,0.6899449878,0.9231014678,12560,644442.56819,0
550,027,Rudkøbing Apotek,6,Engdraget 1,5900,01-01-1753 00:00,,1083,482,1083,"Engdraget 1, 5900 Denmark",54.934778,10.715505,1753-01-01,,1753,2025,2008,POINT (10.715505 54.934778),2018,,,50.32,0.3371019108,0.140843949,136319.19008,0.4169591576,0.6899449878,0.9231014678,12560,644442.56819,0
460,315,Marstal Apotek,6,Kirkestræde 23,5960,"01Jan1902 0:00:00,000",,1083,492,1083,"Kirkestræde 23, 5960 Denmark",54.853986,10.518279,1902-01-01,,1902,2025,2008,POINT (10.518279 54.853986),2018,,,51.67,0.3621657313,0.1363486299,136350.41768,0.4208698528,0.7155115512,0.9272366463,6058,841435.14118,0
176,286-1,Gram Apotek,7,Torvet 3,6510,01.01.1992,,1083,510,1083,"Torvet 3, 6510 Denmark",55.2885535,9.0484581,1992-01-01,,1992,2025,2008,POINT (9.0484581 55.2885535),2018,19106046.78,6502743.03,43.26,0.2254148988,0.1981488444,172017.80195,0.4782499507,0.7506143653,0.8940570793,55857,1306825.0927,0
192,291,Haderslev Hjorte Apot,6,Bispebroen 2 A,6100,01-01-1753 00:00,,1083,510,1083,"Bispebroen 2 A, 6100 Denmark",55.25049,9.4842702,1753-01-01,,1753,2025,2008,POINT (9.484270199999999 55.25049,2018,19106046.78,6502743.03,43.26,0.2254148988,0.1981488444,172017.80195,0.4782499507,0.7506143653,0.8940570793,55857,1306825.0927,0
194,292,Haderslev Løve Apote,13,Jomfrustien 40,6100,01-01-1802 00:00,,1083,510,1083,"Jomfrustien 40, 6100 Denmark",55.250568,9.496685,1802-01-01,,1802,2025,2008,POINT (9.496684999999999 55.25056,2018,19106046.78,6502743.03,43.26,0.2254148988,0.1981488444,172017.80195,0.4782499507,0.7506143653,0.8940570793,55857,1306825.0927,0
311,291-2,Jomfrustiens Apotek,7,Jomfrustien 40,6100,"05Dec2016 0:00:00,000",01-APR-2019,1083,510,1083,"Jomfrustien 40, 6100 Denmark",55.250568,9.496685,2016-12-05,2019-04-01,2016,2019,2016,POINT (9.496684999999999 55.25056,2018,19106046.78,6502743.03,43.26,0.2254148988,0.1981488444,172017.80195,0.4782499507,0.7506143653,0.8940570793,55857,1306825.0927,0
740,311,Vojens Apotek,6,Rådhuscentret 11A,6500,"01Jan1922 0:00:00,000",,1083,510,1083,"Rådhuscentret 11A, 6500 Denmark",55.246032,9.291409,1922-01-01,,1922,2025,2008,POINT (9.291409 55.246032),2018,19106046.78,6502743.03,43.26,0.2254148988,0.1981488444,172017.80195,0.4782499507,0.7506143653,0.8940570793,55857,1306825.0927,0
69,088-1,Billund Apotek,7,Butikstorvet 3,7190,"01Jul2015 0:00:00,000",,1083,530,1083,"Butikstorvet 3, 7190 Denmark",56.718277,10.1150323,2015-07-01,,2015,2025,2015,POINT (10.1150323 56.718277),2018,,,42.01,0.2067670585,0.2121746968,187338.91913,0.5115622175,0.7861818653,0.8734181983,26629,1195344.6906,0
181,088,Grindsted Apotek,6,Borgergade 29,7200,01-01-1842 00:00,,1083,530,1083,"Borgergade 29, 7200 Denmark",55.756261,8.931128,1842-01-01,,1842,2025,2008,POINT (8.931127999999999 55.75626,2018,,,42.01,0.2067670585,0.2121746968,187338.91913,0.5115622175,0.7861818653,0.8734181983,26629,1195344.6906,0
16,285-2,Apoteket Borgen,7,"Kastanie Allé 3, st., dør 30",6400,"29Sep2016 0:00:00,000",,1083,540,1083,"Kastanie Allé 3, st., dør 30, 6400 Denmark",54.9093,9.8074,2016-09-29,,2016,2025,2016,POINT (9.807399999999999 54.9093),2018,16642746.788,5672923.5937,43.97,0.2398438862,0.1933852818,172857.99918,0.4594692644,0.7380235618,0.8638763856,74561,906008.59699,0
51,285-1,Augustenborg Apotek,7,Storegade 41,6440,"01Dec2015 0:00:00,000",,1083,540,1083,"Storegade 41, 6440 Denmark",54.946037,9.871386,2015-12-01,,2015,2025,2015,POINT (9.871385999999999 54.94603,2018,16642746.788,5672923.5937,43.97,0.2398438862,0.1933852818,172857.99918,0.4594692644,0.7380235618,0.8638763856,74561,906008.59699,0
86,289-1,Broager Apotek,7,Storegade 6 A,6310,01.01.1992,,1083,540,1083,"Storegade 6 A, 6310 Denmark",54.8877739,9.6740659,1992-01-01,,1992,2025,2008,POINT (9.6740659 54.8877739),2018,16642746.788,5672923.5937,43.97,0.2398438862,0.1933852818,172857.99918,0.4594692644,0.7380235618,0.8638763856,74561,906008.59699,0
184,289,Gråsten Apotek,6,Sundsnæs 13,6300,01-01-1828 00:00,,1083,540,1083,"Sundsnæs 13, 6300 Denmark",54.910857,9.588866,1828-01-01,,1828,2025,2008,POINT (9.588865999999999 54.91085,2018,16642746.788,5672923.5937,43.97,0.2398438862,0.1933852818,172857.99918,0.4594692644,0.7380235618,0.8638763856,74561,906008.59699,0
481,298-1,Nordborg Apotek,7,Storegade 28,6430,"01Feb2014 0:00:00,000",,1083,540,1083,"Storegade 28, 6430 Denmark",55.057527,9.745282,2014-02-01,,2014,2025,2014,POINT (9.745282 55.057527),2018,16642746.788,5672923.5937,43.97,0.2398438862,0.1933852818,172857.99918,0.4594692644,0.7380235618,0.8638763856,74561,906008.59699,0
648,285,Sønderborg Jernbane,6,Jernbanegade 10,6400,01-01-1799 00:00,,1083,540,1083,"Jernbanegade 10, 6400 Denmark",54.910436,9.793249,1799-01-01,,1799,2025,2008,POINT (9.793248999999999 54.91043,2018,16642746.788,5672923.5937,43.97,0.2398438862,0.1933852818,172857.99918,0.4594692644,0.7380235618,0.8638763856,74561,906008.59699,0
649,298,Sønderborg Løve Apo,6,Grundtvigs Allé 179,6400,01-01-1753 00:00,,1083,540,1083,"Grundtvigs Allé 179, 6400 Denmark",54.921095,9.808285,1753-01-01,,1753,2025,2008,POINT (9.808285 54.921095),2018,16642746.788,5672923.5937,43.97,0.2398438862,0.1933852818,172857.99918,0.4594692644,0.7380235618,0.8638763856,74561,906008.59699,0
650,298-2,Sønderborg Løve Apo,7,Perlegade 28,6400,"06Oct2016 0:00:00,000",,1083,540,1083,"Perlegade 28, 6400 Denmark",54.910969,9.791321,2016-10-06,,2016,2025,2016,POINT (9.791321 54.910969),2018,16642746.788,5672923.5937,43.97,0.2398438862,0.1933852818,172857.99918,0.4594692644,0.7380235618,0.8638763856,74561,906008.59699,0
441,302-1,Løgumkloster Apotek,7,Østergade 5B,6240,"01Jul2010 0:00:00,000",,1083,550,1083,"Østergade 5B, 6240 Denmark",55.05874,8.9538,2010-07-01,,2010,2025,2010,POINT (8.953799999999999 55.05874,2018,14791665.42,5014571.07,44.45,0.2413068348,0.1917684306,161742.95045,0.4778794101,0.7428800075,0.8903437425,37587,1026042.4977,0
459,302-3,Marsk Apoteket,7,Plantagevej 38,6270,"03Oct2016 0:00:00,000",,1083,550,1083,"Plantagevej 38, 6270 Denmark",54.939099,8.855148,2016-10-03,,2016,2025,2016,POINT (8.855148 54.939099),2018,14791665.42,5014571.07,44.45,0.2413068348,0.1917684306,161742.95045,0.4778794101,0.7428800075,0.8903437425,37587,1026042.4977,0
598,295-1,Skærbæk Apotek,7,Storegade 40,6780,"01Jun2001 0:00:00,000",,1083,550,1083,"Storegade 40, 6780 Denmark",55.15857,8.762733,2001-06-01,,2001,2025,2008,POINT (8.762733000000001 55.15857,2018,14791665.42,5014571.07,44.45,0.2413068348,0.1917684306,161742.95045,0.4778794101,0.7428800075,0.8903437425,37587,1026042.4977,0
666,295,Toftlund Apotek,6,Søndergade 2,6520,01-12-1876 00:00,,1083,550,1083,"Søndergade 2, 6520 Denmark",55.192524,9.063839,1876-01-12,,1876,2025,2008,POINT (9.063839 55.192524),2018,14791665.42,5014571.07,44.45,0.2413068348,0.1917684306,161742.95045,0.4778794101,0.7428800075,0.8903437425,37587,1026042.4977,0
676,302,Tønder Løve Apotek,6,Storegade 28,6270,01-01-1753 00:00,,1083,550,1083,"Storegade 28, 6270 Denmark",54.935097,8.869037,1753-01-01,,1753,2025,2008,POINT (8.869037000000001 54.93509,2018,14791665.42,5014571.07,44.45,0.2413068348,0.1917684306,161742.95045,0.4778794101,0.7428800075,0.8903437425,37587,1026042.4977,0
78,253,Bramminge Apotek,6,"Storegade 2, st.",6740,"01Jan1907 0:00:00,000",,1083,561,1083,"Storegade 2, st., 6740 Denmark",55.464728,8.702538,1907-01-01,,1907,2025,2008,POINT (8.702538000000001 55.46472,2018,18681678.9,6400159.848,41.69,0.2041382769,0.1989589458,184054.51494,0.4933090815,0.7527307542,0.8913429475,115652,1195549.8943,0
122,363-3,Esbjerg City Nord Apo,7,Stormgade 157,6715,"01Oct2016 0:00:00,000",,1083,561,1083,"Stormgade 157, 6715 Denmark",55.511099,8.456387,2016-10-01,,2016,2025,2016,POINT (8.456386999999999 55.51109,2018,18681678.9,6400159.848,41.69,0.2041382769,0.1989589458,184054.51494,0.4933090815,0.7527307542,0.8913429475,115652,1195549.8943,0
123,363,Esbjerg Jerne Apotek,6,Strandby Kirkevej 80,6705,"01Jan1967 0:00:00,000",,1083,561,1083,"Strandby Kirkevej 80, 6705 Denmark",55.478814,8.480168,1967-01-01,,1967,2025,2008,POINT (8.480168000000001 55.47881,2018,18681678.9,6400159.848,41.69,0.2041382769,0.1989589458,184054.51494,0.4933090815,0.7527307542,0.8913429475,115652,1195549.8943,0
124,158,Esbjerg Krone Apotek,6,Kongensgade 36,6700,"01Jan1929 0:00:00,000",,1083,561,1083,"Kongensgade 36, 6700 Denmark",55.465863,8.452508,1929-01-01,,1929,2025,2008,POINT (8.452508 55.465863),2018,18681678.9,6400159.848,41.69,0.2041382769,0.1989589458,184054.51494,0.4933090815,0.7527307542,0.8913429475,115652,1195549.8943,0
125,158-1,Esbjerg Krone Apotek,7,"Exnersgade 18, st. 15",6700,"10Apr2017 0:00:00,000",,1083,561,1083,"Exnersgade 18, st. 15, 6700 Denmark",55.4667,8.45,2017-04-10,,2017,2025,2017,POINT (8.449999999999999 55.4667),2018,18681678.9,6400159.848,41.69,0.2041382769,0.1989589458,184054.51494,0.4933090815,0.7527307542,0.8913429475,115652,1195549.8943,0
127,233,Esbjerg Neptun Apotek,6,Stormgade 2,6700,"01Jan1910 0:00:00,000",,1083,561,1083,"Stormgade 2, 6700 Denmark",55.466783,8.442996,1910-01-01,,1910,2025,2008,POINT (8.442996000000001 55.46678,2018,18681678.9,6400159.848,41.69,0.2041382769,0.1989589458,184054.51494,0.4933090815,0.7527307542,0.8913429475,115652,1195549.8943,0
242,363-2,Hjerting Apotek,7,Havbakken 2,6710,"01Dec2015 0:00:00,000",,1083,561,1083,"Havbakken 2, 6710 Denmark",55.516755,8.372004,2015-12-01,,2015,2025,2015,POINT (8.372004 55.516755),2018,18681678.9,6400159.848,41.69,0.2041382769,0.1989589458,184054.51494,0.4933090815,0.7527307542,0.8913429475,115652,1195549.8943,0
472,008-1,Neptun Apotek Ribe,7,Seminarievej 1,6760,"24Nov2016 0:00:00,000",,1083,561,1083,"Seminarievej 1, 6760 Denmark",55.331363,8.768608,2016-11-24,,2016,2025,2016,POINT (8.768608 55.331363),2018,18681678.9,6400159.848,41.69,0.2041382769,0.1989589458,184054.51494,0.4933090815,0.7527307542,0.8913429475,115652,1195549.8943,0
473,233-1,Neptun Apotek Sæddin,7,Sædding Center,6710,21.03.2014,,1083,561,1083,"Sædding Center, 6710 Denmark",55.4996774,8.4007349,2014-03-21,,2014,2025,2014,POINT (8.4007349 55.4996774),2018,18681678.9,6400159.848,41.69,0.2041382769,0.1989589458,184054.51494,0.4933090815,0.7527307542,0.8913429475,115652,1195549.8943,0
540,008,Ribe Apotek,13,J. Lauritzens Plads 14-16,6760,01-01-1753 00:00,,1083,561,1083,"J. Lauritzens Plads 14-16, 6760 Denmark",55.3310398,8.7678062,1753-01-01,,1753,2025,2008,POINT (8.767806200000001 55.33103,2018,18681678.9,6400159.848,41.69,0.2041382769,0.1989589458,184054.51494,0.4933090815,0.7527307542,0.8913429475,115652,1195549.8943,0
131,363-1,Fanø Apotek,7,Hovedgaden 64,6720,01.03.2008,,1083,563,1083,"Hovedgaden 64, 6720 Denmark",55.444787,8.403412,2008-01-03,,2008,2025,2008,POINT (8.403411999999999 55.44478,2018,,,49.09,0.3398942421,0.1812573443,170289.30762,0.4510150044,0.7698461538,0.9132097676,3404,983790.91893,0
505,124,Nørre-Nebel Apotek,13,Bredgade 12,6830,"01Mar2003 0:00:00,000",,1083,573,1083,"Bredgade 12, 6830 Denmark",55.779635,8.286604,2003-03-01,,2003,2025,2008,POINT (8.286604000000001 55.77963,2018,15719155.89,5550610.71,42.85,0.2203115961,0.2058289613,177532.54458,0.5143702282,0.7907656952,0.9038653715,50129,1079516.3886,0
521,124-1,Oksbøl Apotek,7,Vestergade 14,6840,"22May2017 0:00:00,000",,1083,573,1083,"Vestergade 14, 6840 Denmark",55.625357,8.27817,2017-05-22,,2017,2025,2017,POINT (8.278169999999999 55.62535,2018,15719155.89,5550610.71,42.85,0.2203115961,0.2058289613,177532.54458,0.5143702282,0.7907656952,0.9038653715,50129,1079516.3886,0
701,051,Varde Apotek,6,Vestergade 3,6800,01-01-1800 00:00,,1083,573,1083,"Vestergade 3, 6800 Denmark",55.620822,8.47965,1800-01-01,,1800,2025,2008,POINT (8.479649999999999 55.62082,2018,15719155.89,5550610.71,42.85,0.2203115961,0.2058289613,177532.54458,0.5143702282,0.7907656952,0.9038653715,50129,1079516.3886,0
702,051-1,Varde Østervold Apot,7,Østervold 5,6800,"20Feb2017 0:00:00,000",,1083,573,1083,"Østervold 5, 6800 Denmark",55.62373,8.482689,2017-02-20,,2017,2025,2017,POINT (8.482689000000001 55.62373,2018,15719155.89,5550610.71,42.85,0.2203115961,0.2058289613,177532.54458,0.5143702282,0.7907656952,0.9038653715,50129,1079516.3886,0
750,098-1,Ølgod Apotek,7,Torvet 4,6870,"01Oct2010 0:00:00,000",,1083,573,1083,"Torvet 4, 6870 Denmark",55.807494,8.619919,2010-10-01,,2010,2025,2010,POINT (8.619918999999999 55.80749,2018,15719155.89,5550610.71,42.85,0.2203115961,0.2058289613,177532.54458,0.5143702282,0.7907656952,0.9038653715,50129,1079516.3886,0
97,253-1,Brørup Apotek,7,Søndergade 17,6650,01.01.1992,,1083,575,1083,"Søndergade 17, 6650 Denmark",55.481467,9.018186,1992-01-01,,1992,2025,2008,POINT (9.018186 55.481467),2018,12988894.53,4484549.226,41.92,0.2066584233,0.2160138114,179469.37762,0.5139830707,0.7935685067,0.8952438853,42863,1137154.7823,0
253,253-2,Holsted Apotek,7,Søndergade 16,6670,"01Jun2005 0:00:00,000",,1083,575,1083,"Søndergade 16, 6670 Denmark",55.509966,8.916999,2005-06-01,,2005,2025,2008,POINT (8.916999000000001 55.50996,2018,12988894.53,4484549.226,41.92,0.2066584233,0.2160138114,179469.37762,0.5139830707,0.7935685067,0.8952438853,42863,1137154.7823,0
559,286,Rødding Apotek,6,Kongevej 2,6630,01-01-1839 00:00,,1083,575,1083,"Kongevej 2, 6630 Denmark",55.369002,9.059565,1839-01-01,,1839,2025,2008,POINT (9.059564999999999 55.36900,2018,12988894.53,4484549.226,41.92,0.2066584233,0.2160138114,179469.37762,0.5139830707,0.7935685067,0.8952438853,42863,1137154.7823,0
703,200,Vejen Apotek,6,Mindevej 1,6600,"01Jan1906 0:00:00,000",,1083,575,1083,"Mindevej 1, 6600 Denmark",55.474884,9.138007,1906-01-01,,1906,2025,2008,POINT (9.138007 55.474884),2018,12988894.53,4484549.226,41.92,0.2066584233,0.2160138114,179469.37762,0.5139830707,0.7935685067,0.8952438853,42863,1137154.7823,0
704,200-1,Vejen Trolde Apotek,7,Rådhuspassagen 1,6600,"17Aug2017 0:00:00,000",,1083,575,1083,"Rådhuspassagen 1, 6600 Denmark",55.476882,9.137087,2017-08-17,,2017,2025,2017,POINT (9.137086999999999 55.47688,2018,12988894.53,4484549.226,41.92,0.2066584233,0.2160138114,179469.37762,0.5139830707,0.7935685067,0.8952438853,42863,1137154.7823,0
526,301-1,Padborg Apotek,7,Bovvej 9,6330,01.01.1992,,1083,580,1083,"Bovvej 9, 6330 Denmark",54.82629,9.362908,1992-01-01,,1992,2025,2008,POINT (9.362907999999999 54.82629,2018,20240777.28,6947078.646,43.50,0.231303464,0.2002371475,169543.14123,0.4756341902,0.7526428955,0.8596291643,59035,991472.63209,0
560,287-1,Rødekro Apotek,7,Østergade 6,6230,"05Oct2015 0:00:00,000",,1083,580,1083,"Østergade 6, 6230 Denmark",55.06998,9.336114,2015-10-05,,2015,2025,2015,POINT (9.336114 55.06998),2018,20240777.28,6947078.646,43.50,0.231303464,0.2002371475,169543.14123,0.4756341902,0.7526428955,0.8596291643,59035,991472.63209,0
